finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
C1_3_access_harm,16,Chart 1.3,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, access to the internet",26,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_3_access_dk,16,Chart 1.3,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't know/refused, access to the internet",5,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_3_no_access_help,16,Chart 1.3,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, no access to the internet",28,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_3_no_access_no_opinion,16,Chart 1.3,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't have an opinion, no access to the internet",23,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_3_no_access_harm,16,Chart 1.3,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, no access to the internet",32,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_3_no_access_dk,16,Chart 1.3,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't know/refused, no access to the internet",15,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
X21_help,16,Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, United States",32,pct,,text,N,,
X21_harm,16,Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, United States",34,pct,,text,N,,
X22_USA,16,Chapter 1,"% religion an important part of daily life, United States",58,pct,,text,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
X22_north_west_europe,16,Chapter 1,"% religion an important part of daily life, Northern/Western Europe",31,pct,,text,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
X22_east_asia,16,Chapter 1,"% religion an important part of daily life, Eastern Asia",17,pct,,text,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
X23_important,16,Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, United States, religion important",25,pct,,text,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
X23_not_important,16,Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, United States, religion not important",43,pct,,text,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
X24_important_harm,16,Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, religion important",34,pct,,text,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
X24_important_help,"5, 16",Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, religion important",32,pct,,text,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
X24_not_important_help,"5, 16",Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, religion not important",48,pct,,text,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
X24_not_important_harm,16,Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, religion not important",21,pct,,text,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
C1_4_important_help,17,Chart 1.4,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, religion important in daily life",32,pct,,chart,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
C1_4_important_no_opinion,17,Chart 1.4,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't have an opinion, religion important in daily life",24,pct,,chart,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
C1_4_important_harm,17,Chart 1.4,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, religion important in daily life",34,pct,,chart,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
C1_4_important_dk,17,Chart 1.4,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't know/refused, religion important in daily life",9,pct,,chart,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
C1_4_not_important_help,17,Chart 1.4,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, religion not important in daily life",48,pct,,chart,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
C1_4_not_important_no_opinion,17,Chart 1.4,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't have an opinion, religion not important in daily life",20,pct,,chart,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
C1_4_not_important_harm,17,Chart 1.4,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, religion not important in daily life",21,pct,,chart,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
C1_4_not_important_dk,17,Chart 1.4,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't know/refused, religion not important in daily life",7,pct,,chart,Y,WP119,Gallup World Poll item 'Is religion an important part of your daily life?' (WP119).
X25_important,17,Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, internet access and post-secondary education, religion important",47,pct,,text,Y,"WP119, WP16056","Gallup World Poll item 'Is religion an important part of your daily life?' (WP119). Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
X25_not_important,17,Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, internet access and post-secondary education, religion not important",64,pct,,text,Y,"WP119, WP16056","Gallup World Poll item 'Is religion an important part of your daily life?' (WP119). Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
X26_help,"5, 17",Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, experienced discrimination",35,pct,,text,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
X26_harm,"5, 17",Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, experienced discrimination",35,pct,,text,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
X27_help,17,Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, not experienced discrimination",33,pct,,text,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
X27_harm,17,Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, not experienced discrimination",32,pct,,text,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
X28_not_experienced,"5, 17",Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % no opinion or don't know, not experienced discrimination",32,pct,,text,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
X28_experienced,"5, 17",Chapter 1,"AI will mostly help or mostly harm people in this country in the next 20 years: % no opinion or don't know, experienced discrimination",27,pct,,text,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_5_experienced_help,18,Chart 1.5,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, experienced discrimination",35,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_5_experienced_no_opinion,18,Chart 1.5,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't have an opinion, experienced discrimination",21,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_5_experienced_harm,18,Chart 1.5,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, experienced discrimination",35,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_5_experienced_dk,18,Chart 1.5,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't know/refused, experienced discrimination",6,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_5_not_experienced_help,18,Chart 1.5,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly help, not experienced discrimination",33,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_5_not_experienced_no_opinion,18,Chart 1.5,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't have an opinion, not experienced discrimination",24,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_5_not_experienced_harm,18,Chart 1.5,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, not experienced discrimination",32,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_5_not_experienced_dk,18,Chart 1.5,"AI will mostly help or mostly harm people in this country in the next 20 years: % don't know/refused, not experienced discrimination",9,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
X29,"5, 18",Chapter 1,Countries where % mostly harm is at least 10 points higher among those who experienced discrimination,16,count,0,text,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded. Count of countries with an unrounded gap of 10 points or more. 13 of the 16 countries the report names meet the rule. Afghanistan, Switzerland and Sweden have gaps of 9.7-9.9 points; Armenia and Uzbekistan (13.4 and 14.9) meet it but are not named."
C1_6_DNK_experienced,19,Chart 1.6,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, experienced discrimination, Denmark",26,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_6_DNK_not_experienced,19,Chart 1.6,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, not experienced discrimination, Denmark",15,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_6_NOR_experienced,19,Chart 1.6,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, experienced discrimination, Norway",26,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_6_NOR_not_experienced,19,Chart 1.6,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, not experienced discrimination, Norway",14,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_6_SWE_experienced,19,Chart 1.6,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, experienced discrimination, Sweden",21,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
C1_6_SWE_not_experienced,19,Chart 1.6,"AI will mostly help or mostly harm people in this country in the next 20 years: % mostly harm, not experienced discrimination, Sweden",11,pct,,chart,N,,"Discrimination based on skin colour, ethnic group/nationality or gender (WP22259, WP22261, WP22262); China, Saudi Arabia and the UAE were not asked and are excluded."
X30_yes,"6, 20",Chapter 1,Would feel safe in a car without a human driver: % yes,27,pct,,text,N,,
X30_no,"6, 20",Chapter 1,Would feel safe in a car without a human driver: % no,65,pct,,text,N,,
C1_7_yes,21,Chart 1.7,Would feel safe in a car without a human driver: % yes,27,pct,,chart,N,,
C1_7_no,21,Chart 1.7,Would feel safe in a car without a human driver: % no,65,pct,,chart,N,,
C1_7_dk,21,Chart 1.7,Would feel safe in a car without a human driver: % don't know/refused,8,pct,,chart,N,,
X31,"6, 21",Chapter 1,Would feel safe in a car without a human driver: highest % yes in any country ('no more than 45%'; Denmark 45%),45,pct,,text,N,,
X32,21,Chapter 1,Would feel safe in a car without a human driver: country with the highest % yes,Denmark,text,,text,N,,
X33_men,21,Chapter 1,"Would feel safe in a car without a human driver: % yes, Afghanistan, men",54,pct,,text,N,,
X33_women,21,Chapter 1,"Would feel safe in a car without a human driver: % yes, Afghanistan, women",34,pct,,text,N,,
T1_2_DNK,21,Table 1.2,"Would feel safe in a car without a human driver: % yes, Denmark",45,pct,,table,N,,
T1_2_ARE,21,Table 1.2,"Would feel safe in a car without a human driver: % yes, United Arab Emirates",44,pct,,table,N,,
T1_2_AFG,21,Table 1.2,"Would feel safe in a car without a human driver: % yes, Afghanistan",44,pct,,table,N,,
T1_2_ITA,21,Table 1.2,"Would feel safe in a car without a human driver: % yes, Italy",43,pct,,table,N,,
T1_2_ESP,21,Table 1.2,"Would feel safe in a car without a human driver: % yes, Spain",41,pct,,table,N,,
T1_2_KGZ,21,Table 1.2,"Would feel safe in a car without a human driver: % yes, Kyrgyzstan",41,pct,,table,N,,
T1_2_SWE,21,Table 1.2,"Would feel safe in a car without a human driver: % yes, Sweden",40,pct,,table,N,,
T1_2_SAU,21,Table 1.2,"Would feel safe in a car without a human driver: % yes, Saudi Arabia",39,pct,,table,N,,
T1_2_IRN,21,Table 1.2,"Would feel safe in a car without a human driver: % yes, Iran",38,pct,,table,N,,
T1_2_NPL,21,Table 1.2,"Would feel safe in a car without a human driver: % yes, Nepal",38,pct,,table,N,,
X34_post_secondary,22,Chapter 1,"Would feel safe in a car without a human driver: % yes, post-secondary education",35,pct,,text,N,,
X34_secondary,22,Chapter 1,"Would feel safe in a car without a human driver: % yes, secondary education",28,pct,,text,N,,
X34_primary,22,Chapter 1,"Would feel safe in a car without a human driver: % yes, primary education or less",25,pct,,text,N,,
X35,22,Chapter 1,Would feel safe in a car without a human driver: smallest gap (with minus without internet access) within an education level ('at least nine points'),9,pct,,text,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_8_world_primary,22,Chart 1.8,"Would feel safe in a car without a human driver: % yes, world, primary education or less",25,pct,,chart,N,,
C1_8_world_secondary,22,Chart 1.8,"Would feel safe in a car without a human driver: % yes, world, secondary education",28,pct,,chart,N,,
C1_8_world_post_secondary,22,Chart 1.8,"Would feel safe in a car without a human driver: % yes, world, post-secondary education",35,pct,,chart,N,,
C1_8_internet_primary,22,Chart 1.8,"Would feel safe in a car without a human driver: % yes, internet, primary education or less",31,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_8_internet_secondary,22,Chart 1.8,"Would feel safe in a car without a human driver: % yes, internet, secondary education",30,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_8_internet_post_secondary,22,Chart 1.8,"Would feel safe in a car without a human driver: % yes, internet, post-secondary education",35,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_8_no_internet_primary,22,Chart 1.8,"Would feel safe in a car without a human driver: % yes, no internet, primary education or less",21,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_8_no_internet_secondary,22,Chart 1.8,"Would feel safe in a car without a human driver: % yes, no internet, secondary education",20,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
C1_8_no_internet_post_secondary,22,Chart 1.8,"Would feel safe in a car without a human driver: % yes, no internet, post-secondary education",26,pct,,chart,Y,WP16056,"Gallup World Poll item WP16056 'Do you have access to the internet in any way, whether on a mobile phone, a computer, or some other device?'; not the public WP22222 (used the internet in the past 30 days), see README."
X36,"6, 23",Chapter 2,Countries and territories surveyed in both 2019 and 2021,119,count,0,text,N,,
X37_2019,"6, 23",Chapter 2,"Used the internet in the past 30 days: %, world, 2019",54,pct,,text,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
X37_2021,"6, 23",Chapter 2,"Used the internet in the past 30 days: %, world, 2021",63,pct,,text,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
X38_2019,"6, 23",Chapter 2,"Used the internet in the past 30 days: %, lower-middle-income countries, 2019",31,pct,,text,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
X38_2021,"6, 23",Chapter 2,"Used the internet in the past 30 days: %, lower-middle-income countries, 2021",41,pct,,text,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
X39_2019,"6, 23",Chapter 2,"Used the internet in the past 30 days: %, upper-middle-income countries, 2019",65,pct,,text,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
X39_2021,"6, 23",Chapter 2,"Used the internet in the past 30 days: %, upper-middle-income countries, 2021",76,pct,,text,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
X40_2019,"6, 23",Chapter 2,"Used the internet in the past 30 days: %, low-income countries, 2019",20,pct,,text,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
X40_2021,"6, 23",Chapter 2,"Used the internet in the past 30 days: %, low-income countries, 2021",22,pct,,text,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
X41_south_asia,6,Executive summary,"Used the internet in the past 30 days: %, Southern Asia",31,pct,,text,N,,
X41_east_africa,6,Executive summary,"Used the internet in the past 30 days: %, Eastern Africa",29,pct,,text,N,,
X41_central_west_africa,6,Executive summary,"Used the internet in the past 30 days: %, Central/Western Africa",27,pct,,text,N,,
X42_primary,"6, 25",Chapter 2,"Used the internet in the past 30 days: %, primary education or less",38,pct,,text,N,,
X42_secondary,"6, 25",Chapter 2,"Used the internet in the past 30 days: %, secondary education",78,pct,,text,N,,
X42_post_secondary,"6, 25",Chapter 2,"Used the internet in the past 30 days: %, post-secondary education",94,pct,,text,N,,
X43_men,"6, 25",Chapter 2,"Used the internet in the past 30 days: %, men",66,pct,,text,N,,
X43_women,"6, 25",Chapter 2,"Used the internet in the past 30 days: %, women",59,pct,,text,N,,
X44,6,Executive summary,Used the internet in the past 30 days: region with the widest gap between men and women,Southern Asia,text,,text,N,,
X45,6,Executive summary,"Used the internet in the past 30 days: gap (men minus women), Southern Asia",23,pct,,text,N,,
X46,"6, 25",Chapter 2,"Used the internet in the past 30 days: %, women with primary education or less, Southern Asia",10,pct,,text,N,,
X47_2019,"6, 26",Chapter 2,"Used the internet in the past 30 days: %, aged 65+, 2019",28,pct,,text,N,,Countries surveyed in both 2019 and 2021 (119).
X47_2021,"6, 26",Chapter 2,"Used the internet in the past 30 days: %, aged 65+, 2021",46,pct,,text,N,,Countries surveyed in both 2019 and 2021 (119).
C2_1_world_2019,23,Chart 2.1,"Used the internet in the past 30 days: %, World, 2019",54,pct,,chart,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
C2_1_world_2021,23,Chart 2.1,"Used the internet in the past 30 days: %, World, 2021",63,pct,,chart,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
C2_1_low_2019,23,Chart 2.1,"Used the internet in the past 30 days: %, Low-income countries, 2019",20,pct,,chart,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
C2_1_low_2021,23,Chart 2.1,"Used the internet in the past 30 days: %, Low-income countries, 2021",22,pct,,chart,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
C2_1_lower_middle_2019,23,Chart 2.1,"Used the internet in the past 30 days: %, Lower-middle-income countries, 2019",31,pct,,chart,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
C2_1_lower_middle_2021,23,Chart 2.1,"Used the internet in the past 30 days: %, Lower-middle-income countries, 2021",41,pct,,chart,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
C2_1_upper_middle_2019,23,Chart 2.1,"Used the internet in the past 30 days: %, Upper-middle-income countries, 2019",65,pct,,chart,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
C2_1_upper_middle_2021,23,Chart 2.1,"Used the internet in the past 30 days: %, Upper-middle-income countries, 2021",76,pct,,chart,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
C2_1_high_2019,23,Chart 2.1,"Used the internet in the past 30 days: %, High-income countries, 2019",85,pct,,chart,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
C2_1_high_2021,23,Chart 2.1,"Used the internet in the past 30 days: %, High-income countries, 2021",89,pct,,chart,N,,Countries grouped by their 2021 World Bank income group in both years; 119 countries surveyed in both waves.
C2_2_north_america,24,Chart 2.2,"Used the internet in the past 30 days: %, Northern America",93,pct,,chart,N,,
C2_2_aus_nz,24,Chart 2.2,"Used the internet in the past 30 days: %, Australia & New Zealand",93,pct,,chart,N,,
C2_2_east_europe,24,Chart 2.2,"Used the internet in the past 30 days: %, Eastern Europe",91,pct,,chart,N,,
C2_2_north_west_europe,24,Chart 2.2,"Used the internet in the past 30 days: %, Northern/Western Europe",89,pct,,chart,N,,
C2_2_south_europe,24,Chart 2.2,"Used the internet in the past 30 days: %, Southern Europe",88,pct,,chart,N,,
C2_2_latin_america,24,Chart 2.2,"Used the internet in the past 30 days: %, Latin America & Caribbean",80,pct,,chart,N,,
C2_2_middle_east,24,Chart 2.2,"Used the internet in the past 30 days: %, Middle East",80,pct,,chart,N,,
C2_2_east_asia,24,Chart 2.2,"Used the internet in the past 30 days: %, Eastern Asia",73,pct,,chart,N,,
C2_2_southeast_asia,24,Chart 2.2,"Used the internet in the past 30 days: %, Southeastern Asia",70,pct,,chart,N,,
C2_2_southern_africa,24,Chart 2.2,"Used the internet in the past 30 days: %, Southern Africa",66,pct,,chart,N,,
C2_2_central_asia,24,Chart 2.2,"Used the internet in the past 30 days: %, Central Asia",63,pct,,chart,N,,
C2_2_north_africa,24,Chart 2.2,"Used the internet in the past 30 days: %, Northern Africa",55,pct,,chart,N,,
C2_2_south_asia,24,Chart 2.2,"Used the internet in the past 30 days: %, Southern Asia",31,pct,,chart,N,,
C2_2_east_africa,24,Chart 2.2,"Used the internet in the past 30 days: %, Eastern Africa",29,pct,,chart,N,,
C2_2_central_west_africa,24,Chart 2.2,"Used the internet in the past 30 days: %, Central/Western Africa",27,pct,,chart,N,,
X48_south_asia,25,Chapter 2,"% with primary education or less, Southern Asia",65,pct,,text,N,,
X48_central_west_africa,25,Chapter 2,"% with primary education or less, Central/Western Africa",57,pct,,text,N,,
X48_east_africa,25,Chapter 2,"% with primary education or less, Eastern Africa",55,pct,,text,N,,
X48_east_asia,25,Chapter 2,"% with primary education or less, Eastern Asia",55,pct,,text,N,,
X48_north_africa,25,Chapter 2,"% with primary education or less, Northern Africa",53,pct,,text,N,,
X49,25,Chapter 2,Regions where people with primary education or less are a majority,5,count,0,text,N,,
X50_south_asia,25,Chapter 2,"Used the internet in the past 30 days: %, primary education or less, Southern Asia",17,pct,,text,N,,
X50_east_africa,25,Chapter 2,"Used the internet in the past 30 days: %, primary education or less, Eastern Africa",12,pct,,text,N,,
X50_central_west_africa,25,Chapter 2,"Used the internet in the past 30 days: %, primary education or less, Central/Western Africa",12,pct,,text,N,,
C2_3_world_primary,25,Chart 2.3,"Used the internet in the past 30 days: %, world, primary education or less",38,pct,,chart,N,,
C2_3_world_secondary,25,Chart 2.3,"Used the internet in the past 30 days: %, world, secondary education",78,pct,,chart,N,,
C2_3_world_post_secondary,25,Chart 2.3,"Used the internet in the past 30 days: %, world, post-secondary education",94,pct,,chart,N,,
C2_3_south_asia_primary,25,Chart 2.3,"Used the internet in the past 30 days: %, south asia, primary education or less",17,pct,,chart,N,,
C2_3_south_asia_secondary,25,Chart 2.3,"Used the internet in the past 30 days: %, south asia, secondary education",53,pct,,chart,N,,
C2_3_south_asia_post_secondary,25,Chart 2.3,"Used the internet in the past 30 days: %, south asia, post-secondary education",78,pct,,chart,N,,
C2_3_central_west_africa_primary,25,Chart 2.3,"Used the internet in the past 30 days: %, central west africa, primary education or less",12,pct,,chart,N,,
C2_3_central_west_africa_secondary,25,Chart 2.3,"Used the internet in the past 30 days: %, central west africa, secondary education",45,pct,,chart,N,,
C2_3_central_west_africa_post_secondary,25,Chart 2.3,"Used the internet in the past 30 days: %, central west africa, post-secondary education",73,pct,,chart,N,,
C2_3_east_africa_primary,25,Chart 2.3,"Used the internet in the past 30 days: %, east africa, primary education or less",12,pct,,chart,N,,
C2_3_east_africa_secondary,25,Chart 2.3,"Used the internet in the past 30 days: %, east africa, secondary education",47,pct,,chart,N,,
C2_3_east_africa_post_secondary,25,Chart 2.3,"Used the internet in the past 30 days: %, east africa, post-secondary education",81,pct,,chart,N,,
X51_lowest,25,Chapter 2,"Used the internet in the past 30 days: %, lowest per-capita income quintile",51,pct,,text,N,,
X51_highest,25,Chapter 2,"Used the internet in the past 30 days: %, highest per-capita income quintile",77,pct,,text,N,,
X52_men,25,Chapter 2,"Used the internet in the past 30 days: %, men, Southern Asia",42,pct,,text,N,,
X52_women,25,Chapter 2,"Used the internet in the past 30 days: %, women, Southern Asia",19,pct,,text,N,,
X53,25,Chapter 2,"Used the internet in the past 30 days: gap (men minus women), all regions except Southern Asia",2,pct,,text,N,,
X54_men,25,Chapter 2,"Used the internet in the past 30 days: %, men, all regions except Southern Asia",74,pct,,text,N,,
X54_women,25,Chapter 2,"Used the internet in the past 30 days: %, women, all regions except Southern Asia",72,pct,,text,N,,
X55_women,25,Chapter 2,"% with primary education or less, women, Southern Asia",72,pct,,text,N,,
X55_men,25,Chapter 2,"% with primary education or less, men, Southern Asia",57,pct,,text,N,,
X56_men,25,Chapter 2,"Used the internet in the past 30 days: %, men with secondary education, Southern Asia",61,pct,,text,N,,
X56_women,25,Chapter 2,"Used the internet in the past 30 days: %, women with secondary education, Southern Asia",43,pct,,text,N,,India alone gives 43.0%; the Southern Asia figure in the data is 40.8%.
X57,25,Chapter 2,"Used the internet in the past 30 days: %, men with primary education or less, Southern Asia",25,pct,,text,N,,
