finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
X22_high,16,Chapter 1,"Experienced any V&H at work, among those who have ever worked, by World Bank income group: high income",29.9,pct,,text,N,,
X22_lower_middle,16,Chapter 1,"Experienced any V&H at work, among those who have ever worked, by World Bank income group: lower-middle income",14.1,pct,,text,N,,
X22_upper_middle,16,Chapter 1,"Experienced any V&H at work, among those who have ever worked, by World Bank income group: upper-middle income",22.9,pct,,text,N,,
X22_high_gap,16,Chapter 1,"Experienced any V&H at work, among those who have ever worked, by World Bank income group: high income, gap (women minus men)",7.7,pct,,text,N,,
C1_5_low_men,17,Chart 1.5,"Said they had never worked (excluded from the analysis), by World Bank income group and sex: low-income countries, % men",12,pct,,chart,N,,
C1_5_low_women,17,Chart 1.5,"Said they had never worked (excluded from the analysis), by World Bank income group and sex: low-income countries, % women",20,pct,,chart,N,,
C1_5_lower_middle_men,17,Chart 1.5,"Said they had never worked (excluded from the analysis), by World Bank income group and sex: lower-middle-income countries, % men",9,pct,,chart,N,,
C1_5_lower_middle_women,17,Chart 1.5,"Said they had never worked (excluded from the analysis), by World Bank income group and sex: lower-middle-income countries, % women",24,pct,,chart,N,,
C1_5_upper_middle_men,17,Chart 1.5,"Said they had never worked (excluded from the analysis), by World Bank income group and sex: upper-middle-income countries, % men",3,pct,,chart,N,,
C1_5_upper_middle_women,17,Chart 1.5,"Said they had never worked (excluded from the analysis), by World Bank income group and sex: upper-middle-income countries, % women",6,pct,,chart,N,,
C1_5_high_men,17,Chart 1.5,"Said they had never worked (excluded from the analysis), by World Bank income group and sex: high-income countries, % men",5,pct,,chart,N,,
C1_5_high_women,17,Chart 1.5,"Said they had never worked (excluded from the analysis), by World Bank income group and sex: high-income countries, % women",7,pct,,chart,N,,
X23_men,17,Chapter 1,Said they had never worked (excluded from the analysis): men,5.9,pct,,text,N,,
X23_women,17,Chapter 1,Said they had never worked (excluded from the analysis): women,13.9,pct,,text,N,,
X23_low_women,17,Chapter 1,"Said they had never worked (excluded from the analysis): low income, women",20.1,pct,,text,N,,
X23_lower_middle_women,17,Chapter 1,"Said they had never worked (excluded from the analysis): lower-middle income, women",24.1,pct,,text,N,,
X24_discrimination,18,Chapter 1,"Experienced any V&H at work, among those who have ever worked, by experience of discrimination: experienced any of the five forms of discrimination",38.4,pct,,text,N,,"As in the Focus On: Risk and Gender report, respondents in countries not asked about discrimination (China, Saudi Arabia, United Arab Emirates) count as not discriminated against."
X24_none,18,Chapter 1,"Experienced any V&H at work, among those who have ever worked, by experience of discrimination: did not experience discrimination",16.2,pct,,text,N,,"As in the Focus On: Risk and Gender report, respondents in countries not asked about discrimination (China, Saudi Arabia, United Arab Emirates) count as not discriminated against."
C1_6_discrimination_no,18,Chart 1.6,"Experience of any V&H at work, among those who have ever worked, by experience of discrimination: experienced discrimination, % no experience of V&H",62,pct,,chart,N,,
C1_6_discrimination_yes,18,Chart 1.6,"Experience of any V&H at work, among those who have ever worked, by experience of discrimination: experienced discrimination, % experience of V&H",38,pct,,chart,N,,
C1_6_none_no,18,Chart 1.6,"Experience of any V&H at work, among those who have ever worked, by experience of discrimination: no discrimination, % no experience of V&H",84,pct,,chart,N,,
C1_6_none_yes,18,Chart 1.6,"Experience of any V&H at work, among those who have ever worked, by experience of discrimination: no discrimination, % experience of V&H",16,pct,,chart,N,,
C1_7_gender_no,19,Chart 1.7,"Experienced any V&H at work, among those who have ever worked, by type of discrimination experienced (yes or no): due to your gender, discrimination no",17,pct,,chart,N,,"The legend reads '% No experience of V&H' and '% Experience of V&H', but both bars are the % who experienced V&H: the short bar among those who answered no to that type of discrimination, the long bar among those who answered yes (the text gives 45.5% for gender)."
C1_7_gender_yes,19,Chart 1.7,"Experienced any V&H at work, among those who have ever worked, by type of discrimination experienced (yes or no): due to your gender, discrimination yes",46,pct,,chart,N,,"The legend reads '% No experience of V&H' and '% Experience of V&H', but both bars are the % who experienced V&H: the short bar among those who answered no to that type of discrimination, the long bar among those who answered yes (the text gives 45.5% for gender)."
C1_7_skin_no,19,Chart 1.7,"Experienced any V&H at work, among those who have ever worked, by type of discrimination experienced (yes or no): due to the colour of your skin, discrimination no",18,pct,,chart,N,,"The legend reads '% No experience of V&H' and '% Experience of V&H', but both bars are the % who experienced V&H: the short bar among those who answered no to that type of discrimination, the long bar among those who answered yes (the text gives 45.5% for gender)."
C1_7_skin_yes,19,Chart 1.7,"Experienced any V&H at work, among those who have ever worked, by type of discrimination experienced (yes or no): due to the colour of your skin, discrimination yes",44,pct,,chart,N,,"The legend reads '% No experience of V&H' and '% Experience of V&H', but both bars are the % who experienced V&H: the short bar among those who answered no to that type of discrimination, the long bar among those who answered yes (the text gives 45.5% for gender)."
C1_7_nationality_no,19,Chart 1.7,"Experienced any V&H at work, among those who have ever worked, by type of discrimination experienced (yes or no): due to your nationality/ethnic group, discrimination no",17,pct,,chart,N,,"The legend reads '% No experience of V&H' and '% Experience of V&H', but both bars are the % who experienced V&H: the short bar among those who answered no to that type of discrimination, the long bar among those who answered yes (the text gives 45.5% for gender)."
C1_7_nationality_yes,19,Chart 1.7,"Experienced any V&H at work, among those who have ever worked, by type of discrimination experienced (yes or no): due to your nationality/ethnic group, discrimination yes",42,pct,,chart,N,,"The legend reads '% No experience of V&H' and '% Experience of V&H', but both bars are the % who experienced V&H: the short bar among those who answered no to that type of discrimination, the long bar among those who answered yes (the text gives 45.5% for gender)."
C1_7_religion_no,19,Chart 1.7,"Experienced any V&H at work, among those who have ever worked, by type of discrimination experienced (yes or no): due to your religion, discrimination no",18,pct,,chart,N,,"The legend reads '% No experience of V&H' and '% Experience of V&H', but both bars are the % who experienced V&H: the short bar among those who answered no to that type of discrimination, the long bar among those who answered yes (the text gives 45.5% for gender)."
C1_7_religion_yes,19,Chart 1.7,"Experienced any V&H at work, among those who have ever worked, by type of discrimination experienced (yes or no): due to your religion, discrimination yes",39,pct,,chart,N,,"The legend reads '% No experience of V&H' and '% Experience of V&H', but both bars are the % who experienced V&H: the short bar among those who answered no to that type of discrimination, the long bar among those who answered yes (the text gives 45.5% for gender)."
C1_7_disability_no,19,Chart 1.7,"Experienced any V&H at work, among those who have ever worked, by type of discrimination experienced (yes or no): due to a disability, discrimination no",20,pct,,chart,N,,"The legend reads '% No experience of V&H' and '% Experience of V&H', but both bars are the % who experienced V&H: the short bar among those who answered no to that type of discrimination, the long bar among those who answered yes (the text gives 45.5% for gender)."
C1_7_disability_yes,19,Chart 1.7,"Experienced any V&H at work, among those who have ever worked, by type of discrimination experienced (yes or no): due to a disability, discrimination yes",38,pct,,chart,N,,"The legend reads '% No experience of V&H' and '% Experience of V&H', but both bars are the % who experienced V&H: the short bar among those who answered no to that type of discrimination, the long bar among those who answered yes (the text gives 45.5% for gender)."
X25_gender,19,Chapter 1,"Experienced any V&H at work, among those who have ever worked, among those who experienced each type of discrimination: gender",45.5,pct,,text,N,,
X25_gender_men,19,Chapter 1,"Experienced any V&H at work, among those who have ever worked, among those who experienced each type of discrimination: gender, men",46.3,pct,,text,N,,
X25_gender_women,19,Chapter 1,"Experienced any V&H at work, among those who have ever worked, among those who experienced each type of discrimination: gender, women",44.9,pct,,text,N,,
X25_religion_men,19,Chapter 1,"Experienced any V&H at work, among those who have ever worked, among those who experienced each type of discrimination: religion, men",41.4,pct,,text,N,,
X25_religion_women,19,Chapter 1,"Experienced any V&H at work, among those who have ever worked, among those who experienced each type of discrimination: religion, women",36.8,pct,,text,N,,
X25_disability_men,19,Chapter 1,"Experienced any V&H at work, among those who have ever worked, among those who experienced each type of discrimination: disability, men",42.3,pct,,text,N,,
X25_disability_women,19,Chapter 1,"Experienced any V&H at work, among those who have ever worked, among those who experienced each type of discrimination: disability, women",33.9,pct,,text,N,,
C1_8_sexual_yes,20,Chart 1.8,"Ever experienced each form of V&H at work, among those who have ever worked: sexual, % yes",6,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_8_sexual_no,20,Chart 1.8,"Ever experienced each form of V&H at work, among those who have ever worked: sexual, % no",94,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_8_psychological_yes,20,Chart 1.8,"Ever experienced each form of V&H at work, among those who have ever worked: psychological, % yes",17,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_8_psychological_no,20,Chart 1.8,"Ever experienced each form of V&H at work, among those who have ever worked: psychological, % no",83,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_8_physical_yes,20,Chart 1.8,"Ever experienced each form of V&H at work, among those who have ever worked: physical, % yes",7,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_8_physical_no,20,Chart 1.8,"Ever experienced each form of V&H at work, among those who have ever worked: physical, % no",92,pct,,chart,N,,The don't know/refused segments are not labelled.
X26_men,20,Chapter 1,"Ever experienced psychological V&H at work, among those who have ever worked: men",17.4,pct,,text,N,,
X26_women,20,Chapter 1,"Ever experienced psychological V&H at work, among those who have ever worked: women",15.6,pct,,text,N,,
X26_australia_nz,20,Chapter 1,"Ever experienced psychological V&H at work, among those who have ever worked: Australia & New Zealand",41.9,pct,,text,N,,
X26_northern_america,20,Chapter 1,"Ever experienced psychological V&H at work, among those who have ever worked: Northern America",33.6,pct,,text,N,,
X26_australia_nz_women,20,Chapter 1,"Ever experienced psychological V&H at work, among those who have ever worked: Australia & New Zealand, women",43.4,pct,,text,N,,
X26_australia_nz_men,20,Chapter 1,"Ever experienced psychological V&H at work, among those who have ever worked: Australia & New Zealand, men",40.3,pct,,text,N,,
X26_northern_america_women,20,Chapter 1,"Ever experienced psychological V&H at work, among those who have ever worked: Northern America, women",36.2,pct,,text,N,,
X26_northern_america_men,20,Chapter 1,"Ever experienced psychological V&H at work, among those who have ever worked: Northern America, men",31.0,pct,,text,N,,
X26_central_asia,20,Chapter 1,"Ever experienced psychological V&H at work, among those who have ever worked: Central Asia",3.3,pct,,text,N,,
X26_central_asia_gap,20,Chapter 1,"Ever experienced psychological V&H at work, among those who have ever worked: Central Asia, gap (women minus men), 'no variation'",0,pct,,text,N,,
X27_men,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: men",8.4,pct,,text,N,,
X27_women,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: women",6.2,pct,,text,N,,
X27_australia_nz,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Australia & New Zealand",11.3,pct,,text,N,,
X27_northern_america,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Northern America",11.7,pct,,text,N,,
X27_eastern_africa,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Eastern Africa",13.2,pct,,text,N,,
X27_central_western_africa,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Central/Western Africa",13.6,pct,,text,N,,
X27_eastern_africa_men,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Eastern Africa, men",15.0,pct,,text,N,,
X27_eastern_africa_women,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Eastern Africa, women",11.5,pct,,text,N,,
X27_central_western_africa_men,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Central/Western Africa, men",15.0,pct,,text,N,,
X27_central_western_africa_women,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Central/Western Africa, women",12.0,pct,,text,N,,
X27_northern_america_women,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Northern America, women",13.1,pct,,text,N,,
X27_northern_america_men,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Northern America, men",10.3,pct,,text,N,,
X27_central_asia,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: Central Asia",2.2,pct,,text,N,,
X27_low_income,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: low-income countries",15.2,pct,,text,N,,
X27_lower_middle_income,20,Chapter 1,"Ever experienced physical V&H at work, among those who have ever worked: lower-middle-income countries",7.4,pct,,text,N,,
C1_9_sexual_men_yes,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: sexual, men, % yes",5,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_sexual_men_no,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: sexual, men, % no",95,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_sexual_women_yes,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: sexual, women, % yes",7,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_sexual_women_no,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: sexual, women, % no",93,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_psychological_men_yes,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: psychological, men, % yes",17,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_psychological_men_no,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: psychological, men, % no",82,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_psychological_women_yes,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: psychological, women, % yes",16,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_psychological_women_no,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: psychological, women, % no",84,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_physical_men_yes,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: physical, men, % yes",8,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_physical_men_no,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: physical, men, % no",91,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_physical_women_yes,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: physical, women, % yes",6,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_9_physical_women_no,21,Chart 1.9,"Ever experienced each form of V&H at work, among those who have ever worked, by sex: physical, women, % no",93,pct,,chart,N,,The don't know/refused segments are not labelled.
X28_women,21,Chapter 1,"Ever experienced sexual V&H at work, among those who have ever worked: women",6.5,pct,,text,N,,
X28_men,21,Chapter 1,"Ever experienced sexual V&H at work, among those who have ever worked: men",4.6,pct,,text,N,,
X28_northern_america,21,Chapter 1,"Ever experienced sexual V&H at work, among those who have ever worked: Northern America",15.8,pct,,text,N,,
X28_australia_nz,21,Chapter 1,"Ever experienced sexual V&H at work, among those who have ever worked: Australia & New Zealand",15.4,pct,,text,N,,
X28_northern_america_women,21,Chapter 1,"Ever experienced sexual V&H at work, among those who have ever worked: Northern America, women",23.0,pct,,text,N,,
X28_northern_america_men,21,Chapter 1,"Ever experienced sexual V&H at work, among those who have ever worked: Northern America, men",8.4,pct,,text,N,,
X28_australia_nz_women,21,Chapter 1,"Ever experienced sexual V&H at work, among those who have ever worked: Australia & New Zealand, women",24.8,pct,,text,N,,
X28_australia_nz_men,21,Chapter 1,"Ever experienced sexual V&H at work, among those who have ever worked: Australia & New Zealand, men",5.8,pct,,text,N,,
X29_psychological,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: psychological",61.2,pct,,text,N,,
X29_psychological_more_five,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: psychological, more than five times",36.9,pct,,text,N,,
X29_psychological_australia_nz,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: psychological, Australia & New Zealand",79.3,pct,,text,N,,0.1 above the unrounded data. Adding the rounded 'three to five times' and 'more than five times' shares gives the published figure.
X29_psychological_northern_america,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: psychological, Northern America",73.8,pct,,text,N,,
X29_physical_NLD,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: physical, Netherlands ('more than three times')",71.6,pct,,text,N,,0.1 above the unrounded data. Adding the rounded 'three to five times' and 'more than five times' shares gives the published figure.
X29_sexual_BRA,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: sexual, Brazil ('more than three times')",70.2,pct,,text,N,,
X29_physical,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: physical",55.5,pct,,text,N,,
X29_sexual,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: sexual",51.7,pct,,text,N,,
X29_physical_australia_nz,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: physical, Australia & New Zealand",71.9,pct,,text,N,,0.1 above the unrounded data. Adding the rounded 'three to five times' and 'more than five times' shares gives the published figure.
X29_physical_central_western_africa,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: physical, Central/Western Africa",67.2,pct,,text,N,,
X29_sexual_australia_nz,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: sexual, Australia & New Zealand",65.4,pct,,text,N,,0.1 above the unrounded data (65.30%); adding the rounded 'three to five times' and 'more than five times' shares also gives 65.3. Not explained.
X29_sexual_northern_america,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: sexual, Northern America",65.4,pct,,text,N,,
X29_sexual_australia_nz_women,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: sexual, Australia & New Zealand, women",67.6,pct,,text,N,,
X29_sexual_australia_nz_men,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: sexual, Australia & New Zealand, men",55.2,pct,,text,N,,
X29_sexual_northern_america_gap,22,Chapter 1,"Of those who experienced each form of V&H at work, % who experienced it three or more times: sexual, Northern America, gap (women minus men), 'not seen'",0,pct,,text,N,,
C1_10_sexual_once_twice,22,Chart 1.10,"Of those who experienced each form of V&H at work, how many times: sexual, % once or twice",45,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_10_sexual_three_five,22,Chart 1.10,"Of those who experienced each form of V&H at work, how many times: sexual, % three to five times",23,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_10_sexual_more_five,22,Chart 1.10,"Of those who experienced each form of V&H at work, how many times: sexual, % more than five times",29,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_10_psychological_once_twice,22,Chart 1.10,"Of those who experienced each form of V&H at work, how many times: psychological, % once or twice",37,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_10_psychological_three_five,22,Chart 1.10,"Of those who experienced each form of V&H at work, how many times: psychological, % three to five times",24,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_10_psychological_more_five,22,Chart 1.10,"Of those who experienced each form of V&H at work, how many times: psychological, % more than five times",37,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_10_physical_once_twice,22,Chart 1.10,"Of those who experienced each form of V&H at work, how many times: physical, % once or twice",43,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_10_physical_three_five,22,Chart 1.10,"Of those who experienced each form of V&H at work, how many times: physical, % three to five times",23,pct,,chart,N,,The don't know/refused segments are not labelled.
C1_10_physical_more_five,22,Chart 1.10,"Of those who experienced each form of V&H at work, how many times: physical, % more than five times",33,pct,,chart,N,,The don't know/refused segments are not labelled.
T1_2_physical_australia_nz,22,Table 1.2,"Regions with the highest % experiencing each form of V&H at work three or more times: physical, Australia and New Zealand",71.9,pct,,table,N,,0.1 above the unrounded data. Adding the rounded 'three to five times' and 'more than five times' shares gives the published figure.
T1_2_physical_central_western_africa,22,Table 1.2,"Regions with the highest % experiencing each form of V&H at work three or more times: physical, Central/Western Africa",67.2,pct,,table,N,,
T1_2_physical_eastern_asia,22,Table 1.2,"Regions with the highest % experiencing each form of V&H at work three or more times: physical, East Asia",61.7,pct,,table,N,,
T1_2_physical_top3,22,Table 1.2,"Regions with the highest % experiencing physical V&H three or more times: the three regions, in order",australia_nz; central_western_africa; eastern_asia,text,,table,N,,
T1_2_psychological_australia_nz,22,Table 1.2,"Regions with the highest % experiencing each form of V&H at work three or more times: psychological, Australia and New Zealand",79.3,pct,,table,N,,0.1 above the unrounded data. Adding the rounded 'three to five times' and 'more than five times' shares gives the published figure.
T1_2_psychological_northern_america,22,Table 1.2,"Regions with the highest % experiencing each form of V&H at work three or more times: psychological, Northern America",73.8,pct,,table,N,,
T1_2_psychological_eastern_europe,22,Table 1.2,"Regions with the highest % experiencing each form of V&H at work three or more times: psychological, Eastern Europe",68.6,pct,,table,N,,
T1_2_psychological_top3,22,Table 1.2,"Regions with the highest % experiencing psychological V&H three or more times: the three regions, in order",australia_nz; northern_america; eastern_europe,text,,table,N,,
T1_2_sexual_northern_america,22,Table 1.2,"Regions with the highest % experiencing each form of V&H at work three or more times: sexual, Northern America",65.4,pct,,table,N,,
T1_2_sexual_australia_nz,22,Table 1.2,"Regions with the highest % experiencing each form of V&H at work three or more times: sexual, Australia and New Zealand",65.4,pct,,table,N,,0.1 above the unrounded data (65.30%); adding the rounded 'three to five times' and 'more than five times' shares also gives 65.3. Not explained.
T1_2_sexual_central_asia,22,Table 1.2,"Regions with the highest % experiencing each form of V&H at work three or more times: sexual, Central Asia",64.9,pct,,table,N,,0.1 above the unrounded data. Adding the rounded 'three to five times' and 'more than five times' shares gives the published figure.
T1_2_sexual_top3,22,Table 1.2,"Regions with the highest % experiencing sexual V&H three or more times: the three regions, in order",northern_america; australia_nz; central_asia,text,,table,N,,"Northern America (65.42%), Australia & New Zealand (65.30%) and Central Asia (64.83%) are followed closely by Latin America & Caribbean (64.81%)."
X30_one,24,Chapter 2,"Of those who experienced V&H at work, number of forms experienced: % one form",72.2,pct,,text,N,,
X30_two,24,Chapter 2,"Of those who experienced V&H at work, number of forms experienced: % two forms",23.3,pct,,text,N,,
X30_three,24,Chapter 2,"Of those who experienced V&H at work, number of forms experienced: % three forms",4.4,pct,,text,N,,
X31_SEN_three,"24, 27",Chapter 2,"Of those who experienced V&H at work, by country: Senegal, % all three forms",20.1,pct,,text,N,,
X31_ZMB_three,"24, 27",Chapter 2,"Of those who experienced V&H at work, by country: Zambia, % all three forms",15.9,pct,,text,N,,
X31_UGA_three,"24, 27",Chapter 2,"Of those who experienced V&H at work, by country: Uganda, % all three forms",15.1,pct,,text,N,,
X31_ZAF_three,"24, 27",Chapter 2,"Of those who experienced V&H at work, by country: South Africa, % all three forms",13.4,pct,,text,N,,
X31_SEN_multiple,"24, 27",Chapter 2,"Of those who experienced V&H at work, by country: Senegal, % more than one form",52.1,pct,,text,N,,
C2_1_men_one,24,Chart 2.1,"Of those who experienced V&H at work, number of forms experienced, by sex: men, % one type",74,pct,,chart,N,,
C2_1_men_two,24,Chart 2.1,"Of those who experienced V&H at work, number of forms experienced, by sex: men, % two types",23,pct,,chart,N,,
C2_1_men_three,24,Chart 2.1,"Of those who experienced V&H at work, number of forms experienced, by sex: men, % three types",4,pct,,chart,N,,
C2_1_women_one,24,Chart 2.1,"Of those who experienced V&H at work, number of forms experienced, by sex: women, % one type",70,pct,,chart,N,,
C2_1_women_two,24,Chart 2.1,"Of those who experienced V&H at work, number of forms experienced, by sex: women, % two types",24,pct,,chart,N,,
C2_1_women_three,24,Chart 2.1,"Of those who experienced V&H at work, number of forms experienced, by sex: women, % three types",6,pct,,chart,N,,
X32_men_psychological,25,Chapter 2,"Of those who experienced V&H at work, combination of forms: men, % psychological only",49.2,pct,,text,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values."
X32_men_psychological_physical,25,Chapter 2,"Of those who experienced V&H at work, combination of forms: men, % psychological and physical",19.7,pct,,text,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values."
X32_men_physical,25,Chapter 2,"Of those who experienced V&H at work, combination of forms: men, % physical only",15.7,pct,,text,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values."
X32_women_psychological,25,Chapter 2,"Of those who experienced V&H at work, combination of forms: women, % psychological only",46.6,pct,,text,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values."
X32_women_sexual,25,Chapter 2,"Of those who experienced V&H at work, combination of forms: women, % sexual only",12.0,pct,,text,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values."
X32_women_sexual_psychological,25,Chapter 2,"Of those who experienced V&H at work, combination of forms: women, % sexual and psychological",11.3,pct,,text,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values."
C2_2_men_psychological,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: men, % psychological only",49,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_men_psychological_physical,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: men, % psychological + physical",20,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_men_physical,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: men, % physical only",16,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_men_all_three,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: men, % sexual + physical + psychological",5,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_men_sexual_psychological,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: men, % sexual + psychological",4.5,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
C2_2_men_sexual,26,Chart 2.2,"Of those who experienced V&H at work, combination of forms, by sex: men, % sexual only",4.5,pct,,chart,N,,"Base: respondents who answered yes or no to all three V&H questions. This excludes China (not asked about physical V&H), Saudi Arabia, the United Arab Emirates and Iraq (not asked about sexual V&H) and anyone who answered don't know or refused. The base used for Chart 2.1 gives quite different men's values. The men's sexual + physical segment is not labelled."
