finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
C4_9_ZAF_gap2021,39,Ch4 What people expect next,"Chart 4.9: national government well prepared, South Africa, gap in 2021",-17,pp,,chart,Y,REGION_ZAF,
C4_9_ZAF_gap2025,39,Ch4 What people expect next,"Chart 4.9: national government well prepared, South Africa, gap in 2025",-13,pp,,chart,N,,
C4_9_ZAF_change,39,Ch4 What people expect next,"Chart 4.9: national government well prepared, South Africa, change in the gap 2021 to 2025",5,pp,,chart,Y,REGION_ZAF,
C4_9_pooled,39,Ch4 What people expect next,"Chart 4.9: well prepared, pooled change in the gap 2021-2025, three cases",-10,pp,,chart,Y,REGION_NZL; REGION_ZAF,
TA_1_MAR_index_est,45,Appendix: Analysis notes,"Table A.1: Morocco, Resilience Index, difference-in-differences 2021-2023",-0.7,points,,table,N,,
TA_1_MAR_index_lo,45,Appendix: Analysis notes,"Table A.1: Morocco, Resilience Index, HC1 95% CI lower",-5.2,points,,table,N,,
TA_1_MAR_index_hi,45,Appendix: Analysis notes,"Table A.1: Morocco, Resilience Index, HC1 95% CI upper",3.8,points,,table,N,,
TA_1_MAR_societal_est,45,Appendix: Analysis notes,"Table A.1: Morocco, societal dimension, difference-in-differences 2021-2023",-0.4,points,,table,N,,
TA_1_MAR_societal_lo,45,Appendix: Analysis notes,"Table A.1: Morocco, societal dimension, HC1 95% CI lower",-7.6,points,,table,N,,
TA_1_MAR_societal_hi,45,Appendix: Analysis notes,"Table A.1: Morocco, societal dimension, HC1 95% CI upper",6.9,points,,table,N,,
TA_1_MAR_community_est,45,Appendix: Analysis notes,"Table A.1: Morocco, community dimension, difference-in-differences 2021-2023",1.8,points,,table,N,,
TA_1_MAR_community_lo,45,Appendix: Analysis notes,"Table A.1: Morocco, community dimension, HC1 95% CI lower",-5.9,points,,table,N,,
TA_1_MAR_community_hi,45,Appendix: Analysis notes,"Table A.1: Morocco, community dimension, HC1 95% CI upper",9.4,points,,table,N,,
TA_1_MAR_household_est,45,Appendix: Analysis notes,"Table A.1: Morocco, household dimension, difference-in-differences 2021-2023",2.9,points,,table,N,,
TA_1_MAR_household_lo,45,Appendix: Analysis notes,"Table A.1: Morocco, household dimension, HC1 95% CI lower",-3.4,points,,table,N,,
TA_1_MAR_household_hi,45,Appendix: Analysis notes,"Table A.1: Morocco, household dimension, HC1 95% CI upper",9.2,points,,table,N,,
TA_1_MAR_individual_est,45,Appendix: Analysis notes,"Table A.1: Morocco, individual dimension, difference-in-differences 2021-2023",-7.2,points,,table,N,,
TA_1_MAR_individual_lo,45,Appendix: Analysis notes,"Table A.1: Morocco, individual dimension, HC1 95% CI lower",-15.8,points,,table,N,,
TA_1_MAR_individual_hi,45,Appendix: Analysis notes,"Table A.1: Morocco, individual dimension, HC1 95% CI upper",1.5,points,,table,N,,
TA_1_MOZ_index_est,45,Appendix: Analysis notes,"Table A.1: Mozambique, Resilience Index, difference-in-differences 2021-2023",-0.7,points,,table,N,,
TA_1_MOZ_index_lo,45,Appendix: Analysis notes,"Table A.1: Mozambique, Resilience Index, HC1 95% CI lower",-4.8,points,,table,N,,
TA_1_MOZ_index_hi,45,Appendix: Analysis notes,"Table A.1: Mozambique, Resilience Index, HC1 95% CI upper",3.4,points,,table,N,,
TA_1_MOZ_societal_est,45,Appendix: Analysis notes,"Table A.1: Mozambique, societal dimension, difference-in-differences 2021-2023",10.9,points,,table,N,,
TA_1_MOZ_societal_lo,45,Appendix: Analysis notes,"Table A.1: Mozambique, societal dimension, HC1 95% CI lower",5.3,points,,table,N,,
TA_1_MOZ_societal_hi,45,Appendix: Analysis notes,"Table A.1: Mozambique, societal dimension, HC1 95% CI upper",16.5,points,,table,N,,
TA_1_MOZ_community_est,45,Appendix: Analysis notes,"Table A.1: Mozambique, community dimension, difference-in-differences 2021-2023",-1.2,points,,table,N,,
TA_1_MOZ_community_lo,45,Appendix: Analysis notes,"Table A.1: Mozambique, community dimension, HC1 95% CI lower",-7.9,points,,table,N,,
TA_1_MOZ_community_hi,45,Appendix: Analysis notes,"Table A.1: Mozambique, community dimension, HC1 95% CI upper",5.6,points,,table,N,,
TA_1_MOZ_household_est,45,Appendix: Analysis notes,"Table A.1: Mozambique, household dimension, difference-in-differences 2021-2023",-4.3,points,,table,N,,
TA_1_MOZ_household_lo,45,Appendix: Analysis notes,"Table A.1: Mozambique, household dimension, HC1 95% CI lower",-11.0,points,,table,N,,
TA_1_MOZ_household_hi,45,Appendix: Analysis notes,"Table A.1: Mozambique, household dimension, HC1 95% CI upper",2.3,points,,table,N,,
TA_1_MOZ_individual_est,45,Appendix: Analysis notes,"Table A.1: Mozambique, individual dimension, difference-in-differences 2021-2023",-7.7,points,,table,N,,
TA_1_MOZ_individual_lo,45,Appendix: Analysis notes,"Table A.1: Mozambique, individual dimension, HC1 95% CI lower",-15.5,points,,table,N,,
TA_1_MOZ_individual_hi,45,Appendix: Analysis notes,"Table A.1: Mozambique, individual dimension, HC1 95% CI upper",0.2,points,,table,N,,
TA_1_NZL_index_est,45,Appendix: Analysis notes,"Table A.1: New Zealand, Resilience Index, difference-in-differences 2021-2023",-3.1,points,,table,N,,
TA_1_NZL_index_lo,45,Appendix: Analysis notes,"Table A.1: New Zealand, Resilience Index, HC1 95% CI lower",-6.2,points,,table,N,,
TA_1_NZL_index_hi,45,Appendix: Analysis notes,"Table A.1: New Zealand, Resilience Index, HC1 95% CI upper",-0.1,points,,table,N,,
TA_1_NZL_societal_est,45,Appendix: Analysis notes,"Table A.1: New Zealand, societal dimension, difference-in-differences 2021-2023",-4.5,points,,table,N,,
TA_1_NZL_societal_lo,45,Appendix: Analysis notes,"Table A.1: New Zealand, societal dimension, HC1 95% CI lower",-9.5,points,,table,N,,
TA_1_NZL_societal_hi,45,Appendix: Analysis notes,"Table A.1: New Zealand, societal dimension, HC1 95% CI upper",0.4,points,,table,N,,
TA_1_NZL_community_est,45,Appendix: Analysis notes,"Table A.1: New Zealand, community dimension, difference-in-differences 2021-2023",-5.1,points,,table,N,,
TA_1_NZL_community_lo,45,Appendix: Analysis notes,"Table A.1: New Zealand, community dimension, HC1 95% CI lower",-10.1,points,,table,N,,
TA_1_NZL_community_hi,45,Appendix: Analysis notes,"Table A.1: New Zealand, community dimension, HC1 95% CI upper",-0.1,points,,table,N,,
TA_1_NZL_household_est,45,Appendix: Analysis notes,"Table A.1: New Zealand, household dimension, difference-in-differences 2021-2023",-1.5,points,,table,N,,
TA_1_NZL_household_lo,45,Appendix: Analysis notes,"Table A.1: New Zealand, household dimension, HC1 95% CI lower",-6.5,points,,table,N,,
TA_1_NZL_household_hi,45,Appendix: Analysis notes,"Table A.1: New Zealand, household dimension, HC1 95% CI upper",3.5,points,,table,N,,
TA_1_NZL_individual_est,45,Appendix: Analysis notes,"Table A.1: New Zealand, individual dimension, difference-in-differences 2021-2023",-1.7,points,,table,N,,
TA_1_NZL_individual_lo,45,Appendix: Analysis notes,"Table A.1: New Zealand, individual dimension, HC1 95% CI lower",-7.8,points,,table,N,,
TA_1_NZL_individual_hi,45,Appendix: Analysis notes,"Table A.1: New Zealand, individual dimension, HC1 95% CI upper",4.5,points,,table,N,,
TA_1_TUR_index_est,45,Appendix: Analysis notes,"Table A.1: Türkiye, Resilience Index, difference-in-differences 2021-2023",-4.0,points,,table,N,,
TA_1_TUR_index_lo,45,Appendix: Analysis notes,"Table A.1: Türkiye, Resilience Index, HC1 95% CI lower",-8.1,points,,table,N,,
TA_1_TUR_index_hi,45,Appendix: Analysis notes,"Table A.1: Türkiye, Resilience Index, HC1 95% CI upper",0.2,points,,table,N,,
TA_1_TUR_societal_est,45,Appendix: Analysis notes,"Table A.1: Türkiye, societal dimension, difference-in-differences 2021-2023",-15.0,points,,table,N,,
TA_1_TUR_societal_lo,45,Appendix: Analysis notes,"Table A.1: Türkiye, societal dimension, HC1 95% CI lower",-21.4,points,,table,N,,
TA_1_TUR_societal_hi,45,Appendix: Analysis notes,"Table A.1: Türkiye, societal dimension, HC1 95% CI upper",-8.6,points,,table,N,,
TA_1_TUR_community_est,45,Appendix: Analysis notes,"Table A.1: Türkiye, community dimension, difference-in-differences 2021-2023",-9.2,points,,table,N,,
TA_1_TUR_community_lo,45,Appendix: Analysis notes,"Table A.1: Türkiye, community dimension, HC1 95% CI lower",-15.7,points,,table,N,,
TA_1_TUR_community_hi,45,Appendix: Analysis notes,"Table A.1: Türkiye, community dimension, HC1 95% CI upper",-2.7,points,,table,N,,
TA_1_TUR_household_est,45,Appendix: Analysis notes,"Table A.1: Türkiye, household dimension, difference-in-differences 2021-2023",2.2,points,,table,N,,
TA_1_TUR_household_lo,45,Appendix: Analysis notes,"Table A.1: Türkiye, household dimension, HC1 95% CI lower",-4.1,points,,table,N,,
TA_1_TUR_household_hi,45,Appendix: Analysis notes,"Table A.1: Türkiye, household dimension, HC1 95% CI upper",8.5,points,,table,N,,
TA_1_TUR_individual_est,45,Appendix: Analysis notes,"Table A.1: Türkiye, individual dimension, difference-in-differences 2021-2023",6.4,points,,table,N,,
TA_1_TUR_individual_lo,45,Appendix: Analysis notes,"Table A.1: Türkiye, individual dimension, HC1 95% CI lower",-1.5,points,,table,N,,
TA_1_TUR_individual_hi,45,Appendix: Analysis notes,"Table A.1: Türkiye, individual dimension, HC1 95% CI upper",14.3,points,,table,N,,
TA_1_PAK_index_est,45,Appendix: Analysis notes,"Table A.1: Pakistan, Resilience Index, difference-in-differences 2021-2023",-2.6,points,,table,N,,
TA_1_PAK_index_lo,45,Appendix: Analysis notes,"Table A.1: Pakistan, Resilience Index, HC1 95% CI lower",-6.4,points,,table,N,,
TA_1_PAK_index_hi,45,Appendix: Analysis notes,"Table A.1: Pakistan, Resilience Index, HC1 95% CI upper",1.2,points,,table,N,,
TA_1_PAK_societal_est,45,Appendix: Analysis notes,"Table A.1: Pakistan, societal dimension, difference-in-differences 2021-2023",-5.1,points,,table,N,,
TA_1_PAK_societal_lo,45,Appendix: Analysis notes,"Table A.1: Pakistan, societal dimension, HC1 95% CI lower",-9.4,points,,table,N,,
TA_1_PAK_societal_hi,45,Appendix: Analysis notes,"Table A.1: Pakistan, societal dimension, HC1 95% CI upper",-0.9,points,,table,N,,
TA_1_PAK_community_est,45,Appendix: Analysis notes,"Table A.1: Pakistan, community dimension, difference-in-differences 2021-2023",-6.4,points,,table,N,,
TA_1_PAK_community_lo,45,Appendix: Analysis notes,"Table A.1: Pakistan, community dimension, HC1 95% CI lower",-13.4,points,,table,N,,
TA_1_PAK_community_hi,45,Appendix: Analysis notes,"Table A.1: Pakistan, community dimension, HC1 95% CI upper",0.6,points,,table,N,,
TA_1_PAK_household_est,45,Appendix: Analysis notes,"Table A.1: Pakistan, household dimension, difference-in-differences 2021-2023",1.2,points,,table,N,,
TA_1_PAK_household_lo,45,Appendix: Analysis notes,"Table A.1: Pakistan, household dimension, HC1 95% CI lower",-4.4,points,,table,N,,
TA_1_PAK_household_hi,45,Appendix: Analysis notes,"Table A.1: Pakistan, household dimension, HC1 95% CI upper",6.8,points,,table,N,,
TA_1_PAK_individual_est,45,Appendix: Analysis notes,"Table A.1: Pakistan, individual dimension, difference-in-differences 2021-2023",-0.2,points,,table,N,,
TA_1_PAK_individual_lo,45,Appendix: Analysis notes,"Table A.1: Pakistan, individual dimension, HC1 95% CI lower",-7.3,points,,table,N,,
TA_1_PAK_individual_hi,45,Appendix: Analysis notes,"Table A.1: Pakistan, individual dimension, HC1 95% CI upper",7.0,points,,table,N,,
TA_1_ZAF_index_est,45,Appendix: Analysis notes,"Table A.1: South Africa, Resilience Index, difference-in-differences 2021-2023",3.7,points,,table,Y,REGION_ZAF,
TA_1_ZAF_index_lo,45,Appendix: Analysis notes,"Table A.1: South Africa, Resilience Index, HC1 95% CI lower",-0.3,points,,table,Y,REGION_ZAF,
TA_1_ZAF_index_hi,45,Appendix: Analysis notes,"Table A.1: South Africa, Resilience Index, HC1 95% CI upper",7.7,points,,table,Y,REGION_ZAF,
TA_1_ZAF_societal_est,45,Appendix: Analysis notes,"Table A.1: South Africa, societal dimension, difference-in-differences 2021-2023",5.3,points,,table,Y,REGION_ZAF,
TA_1_ZAF_societal_lo,45,Appendix: Analysis notes,"Table A.1: South Africa, societal dimension, HC1 95% CI lower",-0.9,points,,table,Y,REGION_ZAF,
TA_1_ZAF_societal_hi,45,Appendix: Analysis notes,"Table A.1: South Africa, societal dimension, HC1 95% CI upper",11.5,points,,table,Y,REGION_ZAF,
TA_1_ZAF_community_est,45,Appendix: Analysis notes,"Table A.1: South Africa, community dimension, difference-in-differences 2021-2023",3.0,points,,table,Y,REGION_ZAF,
TA_1_ZAF_community_lo,45,Appendix: Analysis notes,"Table A.1: South Africa, community dimension, HC1 95% CI lower",-3.0,points,,table,Y,REGION_ZAF,
TA_1_ZAF_community_hi,45,Appendix: Analysis notes,"Table A.1: South Africa, community dimension, HC1 95% CI upper",9.1,points,,table,Y,REGION_ZAF,
TA_1_ZAF_household_est,45,Appendix: Analysis notes,"Table A.1: South Africa, household dimension, difference-in-differences 2021-2023",7.5,points,,table,Y,REGION_ZAF,
TA_1_ZAF_household_lo,45,Appendix: Analysis notes,"Table A.1: South Africa, household dimension, HC1 95% CI lower",0.6,points,,table,Y,REGION_ZAF,
TA_1_ZAF_household_hi,45,Appendix: Analysis notes,"Table A.1: South Africa, household dimension, HC1 95% CI upper",14.5,points,,table,Y,REGION_ZAF,
TA_1_ZAF_individual_est,45,Appendix: Analysis notes,"Table A.1: South Africa, individual dimension, difference-in-differences 2021-2023",-1.0,points,,table,Y,REGION_ZAF,
TA_1_ZAF_individual_lo,45,Appendix: Analysis notes,"Table A.1: South Africa, individual dimension, HC1 95% CI lower",-8.9,points,,table,Y,REGION_ZAF,
TA_1_ZAF_individual_hi,45,Appendix: Analysis notes,"Table A.1: South Africa, individual dimension, HC1 95% CI upper",6.9,points,,table,Y,REGION_ZAF,
TA_1_ECU_index_est,45,Appendix: Analysis notes,"Table A.1: Ecuador, Resilience Index, difference-in-differences 2021-2023",-4.0,points,,table,N,,
TA_1_ECU_index_lo,45,Appendix: Analysis notes,"Table A.1: Ecuador, Resilience Index, HC1 95% CI lower",-7.5,points,,table,N,,
TA_1_ECU_index_hi,45,Appendix: Analysis notes,"Table A.1: Ecuador, Resilience Index, HC1 95% CI upper",-0.4,points,,table,N,,
TA_1_ECU_societal_est,45,Appendix: Analysis notes,"Table A.1: Ecuador, societal dimension, difference-in-differences 2021-2023",-2.6,points,,table,N,,
TA_1_ECU_societal_lo,45,Appendix: Analysis notes,"Table A.1: Ecuador, societal dimension, HC1 95% CI lower",-7.2,points,,table,N,,
TA_1_ECU_societal_hi,45,Appendix: Analysis notes,"Table A.1: Ecuador, societal dimension, HC1 95% CI upper",2.1,points,,table,N,,
TA_1_ECU_community_est,45,Appendix: Analysis notes,"Table A.1: Ecuador, community dimension, difference-in-differences 2021-2023",-0.9,points,,table,N,,
TA_1_ECU_community_lo,45,Appendix: Analysis notes,"Table A.1: Ecuador, community dimension, HC1 95% CI lower",-6.9,points,,table,N,,
TA_1_ECU_community_hi,45,Appendix: Analysis notes,"Table A.1: Ecuador, community dimension, HC1 95% CI upper",5.1,points,,table,N,,
TA_1_ECU_household_est,45,Appendix: Analysis notes,"Table A.1: Ecuador, household dimension, difference-in-differences 2021-2023",-7.8,points,,table,N,,
TA_1_ECU_household_lo,45,Appendix: Analysis notes,"Table A.1: Ecuador, household dimension, HC1 95% CI lower",-13.7,points,,table,N,,
TA_1_ECU_household_hi,45,Appendix: Analysis notes,"Table A.1: Ecuador, household dimension, HC1 95% CI upper",-1.9,points,,table,N,,
TA_1_ECU_individual_est,45,Appendix: Analysis notes,"Table A.1: Ecuador, individual dimension, difference-in-differences 2021-2023",-4.6,points,,table,N,,
TA_1_ECU_individual_lo,45,Appendix: Analysis notes,"Table A.1: Ecuador, individual dimension, HC1 95% CI lower",-12.4,points,,table,N,,
TA_1_ECU_individual_hi,45,Appendix: Analysis notes,"Table A.1: Ecuador, individual dimension, HC1 95% CI upper",3.2,points,,table,N,,
TA_2_MAR_gov_est,45,Appendix: Analysis notes,"Table A.2: Morocco, government cares 'a lot', difference-in-differences 2021-2023",-3.7,pp,,table,N,,
TA_2_MAR_gov_lo,45,Appendix: Analysis notes,"Table A.2: Morocco, government cares 'a lot', HC1 95% CI lower",-14.0,pp,,table,N,,
TA_2_MAR_gov_hi,45,Appendix: Analysis notes,"Table A.2: Morocco, government cares 'a lot', HC1 95% CI upper",6.6,pp,,table,N,,
TA_2_MAR_neighbours_est,45,Appendix: Analysis notes,"Table A.2: Morocco, neighbours care 'a lot', difference-in-differences 2021-2023",8.1,pp,,table,N,,
TA_2_MAR_neighbours_lo,45,Appendix: Analysis notes,"Table A.2: Morocco, neighbours care 'a lot', HC1 95% CI lower",-6.1,pp,,table,N,,
TA_2_MAR_neighbours_hi,45,Appendix: Analysis notes,"Table A.2: Morocco, neighbours care 'a lot', HC1 95% CI upper",22.4,pp,,table,N,,
TA_2_MAR_protect_est,45,Appendix: Analysis notes,"Table A.2: Morocco, could protect their family, difference-in-differences 2021-2023",-5.8,pp,,table,N,,
TA_2_MAR_protect_lo,45,Appendix: Analysis notes,"Table A.2: Morocco, could protect their family, HC1 95% CI lower",-20.2,pp,,table,N,,
TA_2_MAR_protect_hi,45,Appendix: Analysis notes,"Table A.2: Morocco, could protect their family, HC1 95% CI upper",8.6,pp,,table,N,,
TA_2_MAR_expo_est,45,Appendix: Analysis notes,"Table A.2: Morocco, reported disaster experience (exposure check), difference-in-differences 2021-2023",11.3,pp,,table,N,,
TA_2_MAR_expo_lo,45,Appendix: Analysis notes,"Table A.2: Morocco, reported disaster experience (exposure check), HC1 95% CI lower",-2.2,pp,,table,N,,
TA_2_MAR_expo_hi,45,Appendix: Analysis notes,"Table A.2: Morocco, reported disaster experience (exposure check), HC1 95% CI upper",24.9,pp,,table,N,,
TA_2_MOZ_confidence_est,45,Appendix: Analysis notes,"Table A.2: Mozambique, confidence in national government, difference-in-differences 2021-2023",5.7,pp,,table,Y,WP139,
TA_2_MOZ_confidence_lo,45,Appendix: Analysis notes,"Table A.2: Mozambique, confidence in national government, HC1 95% CI lower",-5.9,pp,,table,Y,WP139,
TA_2_MOZ_confidence_hi,45,Appendix: Analysis notes,"Table A.2: Mozambique, confidence in national government, HC1 95% CI upper",17.4,pp,,table,Y,WP139,
TA_2_MOZ_gov_est,45,Appendix: Analysis notes,"Table A.2: Mozambique, government cares 'a lot', difference-in-differences 2021-2023",20.4,pp,,table,N,,
TA_2_MOZ_gov_lo,45,Appendix: Analysis notes,"Table A.2: Mozambique, government cares 'a lot', HC1 95% CI lower",7.4,pp,,table,N,,
TA_2_MOZ_gov_hi,45,Appendix: Analysis notes,"Table A.2: Mozambique, government cares 'a lot', HC1 95% CI upper",33.3,pp,,table,N,,
TA_2_MOZ_neighbours_est,45,Appendix: Analysis notes,"Table A.2: Mozambique, neighbours care 'a lot', difference-in-differences 2021-2023",11.0,pp,,table,N,,
TA_2_MOZ_neighbours_lo,45,Appendix: Analysis notes,"Table A.2: Mozambique, neighbours care 'a lot', HC1 95% CI lower",-1.5,pp,,table,N,,
TA_2_MOZ_neighbours_hi,45,Appendix: Analysis notes,"Table A.2: Mozambique, neighbours care 'a lot', HC1 95% CI upper",23.4,pp,,table,N,,
TA_2_MOZ_protect_est,45,Appendix: Analysis notes,"Table A.2: Mozambique, could protect their family, difference-in-differences 2021-2023",-5.8,pp,,table,N,,
TA_2_MOZ_protect_lo,45,Appendix: Analysis notes,"Table A.2: Mozambique, could protect their family, HC1 95% CI lower",-18.8,pp,,table,N,,
TA_2_MOZ_protect_hi,45,Appendix: Analysis notes,"Table A.2: Mozambique, could protect their family, HC1 95% CI upper",7.2,pp,,table,N,,
TA_2_MOZ_expo_est,45,Appendix: Analysis notes,"Table A.2: Mozambique, reported disaster experience (exposure check), difference-in-differences 2021-2023",9.2,pp,,table,N,,
TA_2_MOZ_expo_lo,45,Appendix: Analysis notes,"Table A.2: Mozambique, reported disaster experience (exposure check), HC1 95% CI lower",-2.3,pp,,table,N,,
TA_2_MOZ_expo_hi,45,Appendix: Analysis notes,"Table A.2: Mozambique, reported disaster experience (exposure check), HC1 95% CI upper",20.7,pp,,table,N,,
TA_2_NZL_confidence_est,45,Appendix: Analysis notes,"Table A.2: New Zealand, confidence in national government, difference-in-differences 2021-2023",-12.9,pp,,table,Y,WP139,
TA_2_NZL_confidence_lo,45,Appendix: Analysis notes,"Table A.2: New Zealand, confidence in national government, HC1 95% CI lower",-23.8,pp,,table,Y,WP139,
TA_2_NZL_confidence_hi,45,Appendix: Analysis notes,"Table A.2: New Zealand, confidence in national government, HC1 95% CI upper",-2.1,pp,,table,Y,WP139,
TA_2_NZL_gov_est,45,Appendix: Analysis notes,"Table A.2: New Zealand, government cares 'a lot', difference-in-differences 2021-2023",-4.9,pp,,table,N,,
TA_2_NZL_gov_lo,45,Appendix: Analysis notes,"Table A.2: New Zealand, government cares 'a lot', HC1 95% CI lower",-13.5,pp,,table,N,,
TA_2_NZL_gov_hi,45,Appendix: Analysis notes,"Table A.2: New Zealand, government cares 'a lot', HC1 95% CI upper",3.7,pp,,table,N,,
TA_2_NZL_neighbours_est,45,Appendix: Analysis notes,"Table A.2: New Zealand, neighbours care 'a lot', difference-in-differences 2021-2023",-4.5,pp,,table,N,,
TA_2_NZL_neighbours_lo,45,Appendix: Analysis notes,"Table A.2: New Zealand, neighbours care 'a lot', HC1 95% CI lower",-14.3,pp,,table,N,,
TA_2_NZL_neighbours_hi,45,Appendix: Analysis notes,"Table A.2: New Zealand, neighbours care 'a lot', HC1 95% CI upper",5.4,pp,,table,N,,
TA_2_NZL_protect_est,45,Appendix: Analysis notes,"Table A.2: New Zealand, could protect their family, difference-in-differences 2021-2023",-1.6,pp,,table,N,,
TA_2_NZL_protect_lo,45,Appendix: Analysis notes,"Table A.2: New Zealand, could protect their family, HC1 95% CI lower",-12.3,pp,,table,N,,
TA_2_NZL_protect_hi,45,Appendix: Analysis notes,"Table A.2: New Zealand, could protect their family, HC1 95% CI upper",9.0,pp,,table,N,,
TA_2_NZL_expo_est,45,Appendix: Analysis notes,"Table A.2: New Zealand, reported disaster experience (exposure check), difference-in-differences 2021-2023",35.0,pp,,table,N,,
TA_2_NZL_expo_lo,45,Appendix: Analysis notes,"Table A.2: New Zealand, reported disaster experience (exposure check), HC1 95% CI lower",25.1,pp,,table,N,,
TA_2_NZL_expo_hi,45,Appendix: Analysis notes,"Table A.2: New Zealand, reported disaster experience (exposure check), HC1 95% CI upper",44.9,pp,,table,N,,
TA_2_TUR_confidence_est,45,Appendix: Analysis notes,"Table A.2: Türkiye, confidence in national government, difference-in-differences 2021-2023",-24.2,pp,,table,Y,WP139,
TA_2_TUR_confidence_lo,45,Appendix: Analysis notes,"Table A.2: Türkiye, confidence in national government, HC1 95% CI lower",-37.2,pp,,table,Y,WP139,
TA_2_TUR_confidence_hi,45,Appendix: Analysis notes,"Table A.2: Türkiye, confidence in national government, HC1 95% CI upper",-11.2,pp,,table,Y,WP139,
TA_2_TUR_gov_est,45,Appendix: Analysis notes,"Table A.2: Türkiye, government cares 'a lot', difference-in-differences 2021-2023",-18.7,pp,,table,N,,
TA_2_TUR_gov_lo,45,Appendix: Analysis notes,"Table A.2: Türkiye, government cares 'a lot', HC1 95% CI lower",-29.0,pp,,table,N,,
TA_2_TUR_gov_hi,45,Appendix: Analysis notes,"Table A.2: Türkiye, government cares 'a lot', HC1 95% CI upper",-8.3,pp,,table,N,,
TA_2_TUR_neighbours_est,45,Appendix: Analysis notes,"Table A.2: Türkiye, neighbours care 'a lot', difference-in-differences 2021-2023",11.1,pp,,table,N,,
TA_2_TUR_neighbours_lo,45,Appendix: Analysis notes,"Table A.2: Türkiye, neighbours care 'a lot', HC1 95% CI lower",-0.9,pp,,table,N,,
TA_2_TUR_neighbours_hi,45,Appendix: Analysis notes,"Table A.2: Türkiye, neighbours care 'a lot', HC1 95% CI upper",23.0,pp,,table,N,,
TA_2_TUR_protect_est,45,Appendix: Analysis notes,"Table A.2: Türkiye, could protect their family, difference-in-differences 2021-2023",3.0,pp,,table,N,,
TA_2_TUR_protect_lo,45,Appendix: Analysis notes,"Table A.2: Türkiye, could protect their family, HC1 95% CI lower",-7.6,pp,,table,N,,
TA_2_TUR_protect_hi,45,Appendix: Analysis notes,"Table A.2: Türkiye, could protect their family, HC1 95% CI upper",13.6,pp,,table,N,,
TA_2_TUR_expo_est,45,Appendix: Analysis notes,"Table A.2: Türkiye, reported disaster experience (exposure check), difference-in-differences 2021-2023",39.0,pp,,table,N,,
TA_2_TUR_expo_lo,45,Appendix: Analysis notes,"Table A.2: Türkiye, reported disaster experience (exposure check), HC1 95% CI lower",26.5,pp,,table,N,,
TA_2_TUR_expo_hi,45,Appendix: Analysis notes,"Table A.2: Türkiye, reported disaster experience (exposure check), HC1 95% CI upper",51.5,pp,,table,N,,
TA_2_PAK_gov_est,45,Appendix: Analysis notes,"Table A.2: Pakistan, government cares 'a lot', difference-in-differences 2021-2023",1.2,pp,,table,N,,
TA_2_PAK_gov_lo,45,Appendix: Analysis notes,"Table A.2: Pakistan, government cares 'a lot', HC1 95% CI lower",-4.2,pp,,table,N,,
TA_2_PAK_gov_hi,45,Appendix: Analysis notes,"Table A.2: Pakistan, government cares 'a lot', HC1 95% CI upper",6.5,pp,,table,N,,
TA_2_PAK_neighbours_est,45,Appendix: Analysis notes,"Table A.2: Pakistan, neighbours care 'a lot', difference-in-differences 2021-2023",-2.0,pp,,table,N,,
TA_2_PAK_neighbours_lo,45,Appendix: Analysis notes,"Table A.2: Pakistan, neighbours care 'a lot', HC1 95% CI lower",-10.5,pp,,table,N,,
TA_2_PAK_neighbours_hi,45,Appendix: Analysis notes,"Table A.2: Pakistan, neighbours care 'a lot', HC1 95% CI upper",6.4,pp,,table,N,,
TA_2_PAK_protect_est,45,Appendix: Analysis notes,"Table A.2: Pakistan, could protect their family, difference-in-differences 2021-2023",1.0,pp,,table,N,,
TA_2_PAK_protect_lo,45,Appendix: Analysis notes,"Table A.2: Pakistan, could protect their family, HC1 95% CI lower",-11.4,pp,,table,N,,
TA_2_PAK_protect_hi,45,Appendix: Analysis notes,"Table A.2: Pakistan, could protect their family, HC1 95% CI upper",13.5,pp,,table,N,,
TA_2_PAK_expo_est,45,Appendix: Analysis notes,"Table A.2: Pakistan, reported disaster experience (exposure check), difference-in-differences 2021-2023",25.8,pp,,table,N,,
TA_2_PAK_expo_lo,45,Appendix: Analysis notes,"Table A.2: Pakistan, reported disaster experience (exposure check), HC1 95% CI lower",14.2,pp,,table,N,,
TA_2_PAK_expo_hi,45,Appendix: Analysis notes,"Table A.2: Pakistan, reported disaster experience (exposure check), HC1 95% CI upper",37.3,pp,,table,N,,
TA_2_ZAF_confidence_est,45,Appendix: Analysis notes,"Table A.2: South Africa, confidence in national government, difference-in-differences 2021-2023",17.4,pp,,table,Y,REGION_ZAF; WP139,
TA_2_ZAF_confidence_lo,45,Appendix: Analysis notes,"Table A.2: South Africa, confidence in national government, HC1 95% CI lower",4.3,pp,,table,Y,REGION_ZAF; WP139,
TA_2_ZAF_confidence_hi,45,Appendix: Analysis notes,"Table A.2: South Africa, confidence in national government, HC1 95% CI upper",30.6,pp,,table,Y,REGION_ZAF; WP139,
TA_2_ZAF_gov_est,45,Appendix: Analysis notes,"Table A.2: South Africa, government cares 'a lot', difference-in-differences 2021-2023",13.6,pp,,table,Y,REGION_ZAF,
TA_2_ZAF_gov_lo,45,Appendix: Analysis notes,"Table A.2: South Africa, government cares 'a lot', HC1 95% CI lower",3.5,pp,,table,Y,REGION_ZAF,
