finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
C2_1_internet,29,Chart 2.1,"Top two perceived risks, global (first + second response): Internet/technology-related risks",1,pct,,chart,N,,Global 'first or second response' figures add the % naming the risk first and the % naming it second (Chart 2.1 method): someone who names the same category twice counts twice. Drowning is printed as '<.5'.
C2_1_drowning,29,Chart 2.1,"Top two perceived risks, global (first + second response): Drowning",0,pct,,chart,N,,Global 'first or second response' figures add the % naming the risk first and the % naming it second (Chart 2.1 method): someone who names the same category twice counts twice. Drowning is printed as '<.5'.
X2_18,30,Chapter 2,Low-income economies: financial or economic problems among top two risks,29,pct,,text,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_america_road,30-31,Chart 2.2,"Top two perceived risks, by region: Northern America, road/transport-related",36,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_america_health,30-31,Chart 2.2,"Top two perceived risks, by region: Northern America, health/illness",16,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_america_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Northern America, crime/violence",19,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_america_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Northern America, financial/economic problems",13,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_america_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Northern America, environment/natural disasters/weather",6,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_america_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Northern America, food- or water-related",2,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_america_political,30-31,Chart 2.2,"Top two perceived risks, by region: Northern America, political/institutional problems",10,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_latin_america_road,30-31,Chart 2.2,"Top two perceived risks, by region: Latin America & Caribbean, road/transport-related",22,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_latin_america_health,30-31,Chart 2.2,"Top two perceived risks, by region: Latin America & Caribbean, health/illness",12,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_latin_america_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Latin America & Caribbean, crime/violence",59,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_latin_america_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Latin America & Caribbean, financial/economic problems",7,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_latin_america_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Latin America & Caribbean, environment/natural disasters/weather",4,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_latin_america_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Latin America & Caribbean, food- or water-related",1,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_latin_america_political,30-31,Chart 2.2,"Top two perceived risks, by region: Latin America & Caribbean, political/institutional problems",1,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_africa_road,30-31,Chart 2.2,"Top two perceived risks, by region: Northern Africa, road/transport-related",22,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_africa_health,30-31,Chart 2.2,"Top two perceived risks, by region: Northern Africa, health/illness",25,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_africa_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Northern Africa, crime/violence",25,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_africa_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Northern Africa, financial/economic problems",23,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_africa_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Northern Africa, environment/natural disasters/weather",4,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_africa_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Northern Africa, food- or water-related",3,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_africa_political,30-31,Chart 2.2,"Top two perceived risks, by region: Northern Africa, political/institutional problems",3,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_west_africa_road,30-31,Chart 2.2,"Top two perceived risks, by region: Central/Western Africa, road/transport-related",28,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_west_africa_health,30-31,Chart 2.2,"Top two perceived risks, by region: Central/Western Africa, health/illness",20,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_west_africa_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Central/Western Africa, crime/violence",31,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_west_africa_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Central/Western Africa, financial/economic problems",23,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_west_africa_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Central/Western Africa, environment/natural disasters/weather",9,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_west_africa_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Central/Western Africa, food- or water-related",5,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_west_africa_political,30-31,Chart 2.2,"Top two perceived risks, by region: Central/Western Africa, political/institutional problems",2,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_africa_road,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Africa, road/transport-related",14,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_africa_health,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Africa, health/illness",19,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_africa_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Africa, crime/violence",26,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_africa_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Africa, financial/economic problems",29,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_africa_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Africa, environment/natural disasters/weather",5,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_africa_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Africa, food- or water-related",6,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_africa_political,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Africa, political/institutional problems",6,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southern_africa_road,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Africa, road/transport-related",14,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southern_africa_health,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Africa, health/illness",11,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southern_africa_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Africa, crime/violence",58,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southern_africa_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Africa, financial/economic problems",8,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southern_africa_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Africa, environment/natural disasters/weather",3,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southern_africa_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Africa, food- or water-related",2,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southern_africa_political,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Africa, political/institutional problems",1,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_europe_road,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Europe, road/transport-related",31,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_europe_health,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Europe, health/illness",27,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_europe_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Europe, crime/violence",21,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_europe_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Europe, financial/economic problems",23,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_europe_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Europe, environment/natural disasters/weather",10,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_europe_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Europe, food- or water-related",5,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_europe_political,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Europe, political/institutional problems",7,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_west_europe_road,30-31,Chart 2.2,"Top two perceived risks, by region: Northern/Western Europe, road/transport-related",33,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_west_europe_health,30-31,Chart 2.2,"Top two perceived risks, by region: Northern/Western Europe, health/illness",23,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_west_europe_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Northern/Western Europe, crime/violence",19,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_west_europe_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Northern/Western Europe, financial/economic problems",16,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_west_europe_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Northern/Western Europe, environment/natural disasters/weather",10,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_west_europe_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Northern/Western Europe, food- or water-related",5,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_north_west_europe_political,30-31,Chart 2.2,"Top two perceived risks, by region: Northern/Western Europe, political/institutional problems",7,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_europe_road,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Europe, road/transport-related",24,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_europe_health,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Europe, health/illness",29,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_europe_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Europe, crime/violence",16,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_europe_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Europe, financial/economic problems",17,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_europe_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Europe, environment/natural disasters/weather",6,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_europe_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Europe, food- or water-related",1,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_europe_political,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Europe, political/institutional problems",2,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_middle_east_road,30-31,Chart 2.2,"Top two perceived risks, by region: Middle East, road/transport-related",17,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_middle_east_health,30-31,Chart 2.2,"Top two perceived risks, by region: Middle East, health/illness",16,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_middle_east_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Middle East, crime/violence",16,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_middle_east_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Middle East, financial/economic problems",27,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_middle_east_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Middle East, environment/natural disasters/weather",5,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_middle_east_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Middle East, food- or water-related",1,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_middle_east_political,30-31,Chart 2.2,"Top two perceived risks, by region: Middle East, political/institutional problems",6,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_asia_road,30-31,Chart 2.2,"Top two perceived risks, by region: Central Asia, road/transport-related",16,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_asia_health,30-31,Chart 2.2,"Top two perceived risks, by region: Central Asia, health/illness",24,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_asia_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Central Asia, crime/violence",6,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_asia_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Central Asia, financial/economic problems",18,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_asia_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Central Asia, environment/natural disasters/weather",7,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_asia_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Central Asia, food- or water-related",3,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_central_asia_political,30-31,Chart 2.2,"Top two perceived risks, by region: Central Asia, political/institutional problems",2,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_asia_road,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Asia, road/transport-related",28,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_asia_health,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Asia, health/illness",11,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_asia_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Asia, crime/violence",8,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_asia_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Asia, financial/economic problems",12,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_asia_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Asia, environment/natural disasters/weather",7,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_asia_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Asia, food- or water-related",3,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_south_asia_political,30-31,Chart 2.2,"Top two perceived risks, by region: Southern Asia, political/institutional problems",2,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_asia_road,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Asia, road/transport-related",16,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_asia_health,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Asia, health/illness",24,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_asia_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Asia, crime/violence",4,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_asia_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Asia, financial/economic problems",15,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_asia_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Asia, environment/natural disasters/weather",11,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_asia_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Asia, food- or water-related",5,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_east_asia_political,30-31,Chart 2.2,"Top two perceived risks, by region: Eastern Asia, political/institutional problems",1,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southeast_asia_road,30-31,Chart 2.2,"Top two perceived risks, by region: Southeastern Asia, road/transport-related",32,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southeast_asia_health,30-31,Chart 2.2,"Top two perceived risks, by region: Southeastern Asia, health/illness",18,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southeast_asia_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Southeastern Asia, crime/violence",12,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southeast_asia_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Southeastern Asia, financial/economic problems",9,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southeast_asia_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Southeastern Asia, environment/natural disasters/weather",6,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southeast_asia_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Southeastern Asia, food- or water-related",2,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_southeast_asia_political,30-31,Chart 2.2,"Top two perceived risks, by region: Southeastern Asia, political/institutional problems",0,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_aus_nz_road,30-31,Chart 2.2,"Top two perceived risks, by region: Australia & New Zealand, road/transport-related",53,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_aus_nz_health,30-31,Chart 2.2,"Top two perceived risks, by region: Australia & New Zealand, health/illness",17,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_aus_nz_crime,30-31,Chart 2.2,"Top two perceived risks, by region: Australia & New Zealand, crime/violence",27,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_aus_nz_financial,30-31,Chart 2.2,"Top two perceived risks, by region: Australia & New Zealand, financial/economic problems",12,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_aus_nz_environment,30-31,Chart 2.2,"Top two perceived risks, by region: Australia & New Zealand, environment/natural disasters/weather",6,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_aus_nz_food_water,30-31,Chart 2.2,"Top two perceived risks, by region: Australia & New Zealand, food- or water-related",0,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
C2_2_aus_nz_political,30-31,Chart 2.2,"Top two perceived risks, by region: Australia & New Zealand, political/institutional problems",3,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response."
X2_19,32,Chapter 2,People who named road- or transportation-related risks among the top two ('more than 1 billion'),1000000000,count,500000000,text,N,,Population counts are the sum of PROJWT (population projection weight) over the respondents concerned. Printed as 'more than 1 billion'; tolerance 500 million covers 1.0-1.5 billion.
C2_3_NZL,32,Chart 2.3,Named road or transport hazards among top two threats: New Zealand (top 5),59,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response. The traffic fatality rates in the chart are WHO figures and are not recorded."
C2_3_FIN,32,Chart 2.3,Named road or transport hazards among top two threats: Finland (top 5),54,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response. The traffic fatality rates in the chart are WHO figures and are not recorded."
C2_3_AUS,32,Chart 2.3,Named road or transport hazards among top two threats: Australia (top 5),51,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response. The traffic fatality rates in the chart are WHO figures and are not recorded."
C2_3_NOR,32,Chart 2.3,Named road or transport hazards among top two threats: Norway (top 5),51,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response. The traffic fatality rates in the chart are WHO figures and are not recorded."
C2_3_ISR,32,Chart 2.3,Named road or transport hazards among top two threats: Israel (top 5),49,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response. The traffic fatality rates in the chart are WHO figures and are not recorded."
C2_3_RWA,32,Chart 2.3,Named road or transport hazards among top two threats: Rwanda (bottom 5),7,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response. The traffic fatality rates in the chart are WHO figures and are not recorded."
C2_3_YEM,32,Chart 2.3,Named road or transport hazards among top two threats: Yemen (bottom 5),6,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response. The traffic fatality rates in the chart are WHO figures and are not recorded."
C2_3_IRN,32,Chart 2.3,Named road or transport hazards among top two threats: Iran (bottom 5),5,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response. The traffic fatality rates in the chart are WHO figures and are not recorded."
C2_3_UZB,32,Chart 2.3,Named road or transport hazards among top two threats: Uzbekistan (bottom 5),5,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response. The traffic fatality rates in the chart are WHO figures and are not recorded."
C2_3_MDG,32,Chart 2.3,Named road or transport hazards among top two threats: Madagascar (bottom 5),3,pct,,chart,N,,"Country, region and group figures are the % of respondents who name the risk (or any risk in the group) as their first or second response. The traffic fatality rates in the chart are WHO figures and are not recorded."
X2_20,32,Chapter 2,Countries where more than 50% named road or transportation hazards among the top two,4,count,0,text,N,,
X2_21_RWA,32,Chapter 2,Rwanda: named road-related accidents among the top two,7,pct,,text,N,,
X2_21_MDG,32,Chapter 2,Madagascar: named road-related accidents among the top two,3,pct,,text,N,,
X2_22,33,Chapter 2,Australia: named road- and transportation-related risks as a top threat,51,pct,,text,N,,
C2_4_women_15_29,34,Chart 2.4,"Named road-related hazards among the top two, by gender and age: women, age 15-29",24,pct,,chart,N,,
C2_4_women_30_49,34,Chart 2.4,"Named road-related hazards among the top two, by gender and age: women, age 30-49",23,pct,,chart,N,,
C2_4_women_50_64,34,Chart 2.4,"Named road-related hazards among the top two, by gender and age: women, age 50-64",20,pct,,chart,N,,
C2_4_women_65plus,34,Chart 2.4,"Named road-related hazards among the top two, by gender and age: women, age 65+",14,pct,,chart,N,,
C2_4_men_15_29,34,Chart 2.4,"Named road-related hazards among the top two, by gender and age: men, age 15-29",30,pct,,chart,N,,
C2_4_men_30_49,34,Chart 2.4,"Named road-related hazards among the top two, by gender and age: men, age 30-49",30,pct,,chart,N,,
C2_4_men_50_64,34,Chart 2.4,"Named road-related hazards among the top two, by gender and age: men, age 50-64",24,pct,,chart,N,,
C2_4_men_65plus,34,Chart 2.4,"Named road-related hazards among the top two, by gender and age: men, age 65+",17,pct,,chart,N,,
X2_23_comfortable,34,Chapter 2,Living comfortably on present income: named road-related concerns,31,pct,,text,N,,
X2_23_difficult,34,Chapter 2,Finding it difficult on present income: named road-related concerns,21,pct,,text,N,,
X2_23_very_difficult,34,Chapter 2,Finding it very difficult on present income: named road-related concerns,19,pct,,text,N,,
X2_24_educ_16plus,34,Chapter 2,16+ years of education: named road-related hazards,34,pct,,text,N,,
X2_24_educ_0_8,34,Chapter 2,0-8 years of education: named road-related hazards,17,pct,,text,N,,
X2_25_urban,34,Chapter 2,Urban dwellers (large city or suburb): named road-related hazards,25,pct,,text,N,,"Urbanicity2 = 2 (large city or suburb). The data give 27.7%. Alternatives: road code 1 only gives 24.6% urban and 20.1% rural; by the six-category Urbanicity, 20% rural/farm, 24% small town, 27% large city, 29% suburb. None reproduces both figures with the road/transport definition that matches the rest of the page."
X2_25_rural,34,Chapter 2,Rural dwellers (rural area or small town): named road-related hazards,21,pct,,text,N,,Urbanicity2 = 1 (rural area or small town). The data give 22.4%. See X2_25_urban.
X2_26,35,Chapter 2,"Named crime, violence or terrorism as one of the two greatest threats, global",19,pct,,text,N,,Global 'first or second response' figures add the % naming the risk first and the % naming it second (Chart 2.1 method): someone who names the same category twice counts twice.
X2_27,35,Chapter 2,"Afghanistan: named crime, violence or terrorism",82,pct,,text,N,,
X2_28,35,Chapter 2,"Brazil: named crime, violence or terrorism",68,pct,,text,N,,
