finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
T1_2_southern_europe_2025,5,Table 1.2,"Table 1.2: Resilience Index, Southern Europe, 2025",56,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_northern_america_2021,5,Table 1.2,"Table 1.2: Resilience Index, Northern America, 2021",65,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_northern_america_2023,5,Table 1.2,"Table 1.2: Resilience Index, Northern America, 2023",63,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_northern_america_2025,5,Table 1.2,"Table 1.2: Resilience Index, Northern America, 2025",65,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_central_asia_2021,5,Table 1.2,"Table 1.2: Resilience Index, Central Asia, 2021",61,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_central_asia_2023,5,Table 1.2,"Table 1.2: Resilience Index, Central Asia, 2023",61,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_central_asia_2025,5,Table 1.2,"Table 1.2: Resilience Index, Central Asia, 2025",62,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_southeastern_asia_2021,5,Table 1.2,"Table 1.2: Resilience Index, Southeastern Asia, 2021",64,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_southeastern_asia_2023,5,Table 1.2,"Table 1.2: Resilience Index, Southeastern Asia, 2023",65,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_southeastern_asia_2025,5,Table 1.2,"Table 1.2: Resilience Index, Southeastern Asia, 2025",65,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_eastern_europe_2021,5,Table 1.2,"Table 1.2: Resilience Index, Eastern Europe, 2021",56,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_eastern_europe_2023,5,Table 1.2,"Table 1.2: Resilience Index, Eastern Europe, 2023",58,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_eastern_europe_2025,5,Table 1.2,"Table 1.2: Resilience Index, Eastern Europe, 2025",58,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_middle_east_2021,5,Table 1.2,"Table 1.2: Resilience Index, Middle East, 2021",52,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_middle_east_2023,5,Table 1.2,"Table 1.2: Resilience Index, Middle East, 2023",53,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_middle_east_2025,5,Table 1.2,"Table 1.2: Resilience Index, Middle East, 2025",53,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_nw_europe_2021,5,Table 1.2,"Table 1.2: Resilience Index, Northern/Western Europe, 2021",64,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_nw_europe_2023,5,Table 1.2,"Table 1.2: Resilience Index, Northern/Western Europe, 2023",63,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_nw_europe_2025,5,Table 1.2,"Table 1.2: Resilience Index, Northern/Western Europe, 2025",63,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_anz_2021,5,Table 1.2,"Table 1.2: Resilience Index, Australia and New Zealand, 2021",66,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_anz_2023,5,Table 1.2,"Table 1.2: Resilience Index, Australia and New Zealand, 2023",64,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_anz_2025,5,Table 1.2,"Table 1.2: Resilience Index, Australia and New Zealand, 2025",63,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_southern_asia_2021,5,Table 1.2,"Table 1.2: Resilience Index, Southern Asia, 2021",52,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_southern_asia_2023,5,Table 1.2,"Table 1.2: Resilience Index, Southern Asia, 2023",53,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_southern_asia_2025,5,Table 1.2,"Table 1.2: Resilience Index, Southern Asia, 2025",51,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_eastern_asia_2021,5,Table 1.2,"Table 1.2: Resilience Index, Eastern Asia, 2021",62,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_eastern_asia_2023,5,Table 1.2,"Table 1.2: Resilience Index, Eastern Asia, 2023",65,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
T1_2_eastern_asia_2025,5,Table 1.2,"Table 1.2: Resilience Index, Eastern Asia, 2025",63,mean,,table,N,,"Countries surveyed in 2025, in every wave (without Afghanistan, Iran, Nicaragua, Eswatini and Yemen)."
X52_southern_asia,5,Ch1 Resilience is rising fastest in African regions,"Regional Resilience Index, change 2023 to 2025: southern_asia",-2,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README)."
X52_eastern_asia,5,Ch1 Resilience is rising fastest in African regions,"Regional Resilience Index, change 2023 to 2025: eastern_asia",-2,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README). Unrounded: -2.5."
X53,5,Ch1 Resilience is rising fastest in African regions,Regions whose Index fell by two points or more since 2023 ('the only global regions'),2,count,0,text,N,,"Difference of the rounded scores, as the report computes its changes (see README)."
X54_POL,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"Individual resilience, change 2021 to 2025: POL",-18,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README)."
X54_SVK,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"Individual resilience, change 2021 to 2025: SVK",-15,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README)."
X54_HRV,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"Individual resilience, change 2021 to 2025: HRV",-13,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README)."
X54_BGR,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"Individual resilience, change 2021 to 2025: BGR",-13,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README). Unrounded: -12.5."
X54_BIH,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"Individual resilience, change 2021 to 2025: BIH",-12,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README)."
X55_change,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"Morocco: individual resilience, change 2021 to 2025",-19,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README)."
X55_2021,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"Morocco: individual resilience, 2021",39,mean,,text,N,,
X55_2025,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"Morocco: individual resilience, 2025",20,mean,,text,N,,
X56,6,Ch1 Individual resilience dips in Eastern and Southern Europe,Countries with a larger fall in individual resilience since 2021 than Poland ('the only country'),1,count,0,text,N,,Among the 120 countries with individual resilience in 2021 and 2025.
X57_SVK,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"% who could protect themselves or their family (agency), change 2021 to 2025: SVK",-42,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README). WP22252 = yes; it depends, don't know and refused in the base."
X57_BGR,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"% who could protect themselves or their family (agency), change 2021 to 2025: BGR",-40,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README). WP22252 = yes; it depends, don't know and refused in the base. Unrounded: -39.4."
X57_HRV,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"% who could protect themselves or their family (agency), change 2021 to 2025: HRV",-37,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README). WP22252 = yes; it depends, don't know and refused in the base."
X57_POL,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"% who could protect themselves or their family (agency), change 2021 to 2025: POL",-37,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README). WP22252 = yes; it depends, don't know and refused in the base. Unrounded: -36.1."
X57_BIH,6,Ch1 Individual resilience dips in Eastern and Southern Europe,"% who could protect themselves or their family (agency), change 2021 to 2025: BIH",-28,points,,text,N,,"Difference of the rounded scores, as the report computes its changes (see README). WP22252 = yes; it depends, don't know and refused in the base. Unrounded: -27.4."
X58_DZA,7,Ch1 Household resilience jumps in many of Africa's most populous countries,"Household resilience, Algeria, 2025 ('ranging from 62 in Algeria')",62,mean,,text,N,,
X58_EGY,7,Ch1 Household resilience jumps in many of Africa's most populous countries,"Household resilience, Egypt, 2025 ('to 39 in Egypt')",39,mean,,text,N,,
X59_DZA,7,Ch1 Household resilience jumps in many of Africa's most populous countries,"Financial resilience ('could last more than a month'), change 2021 to 2025: DZA",12,points,,text,N,,"% who could cover basic needs for a month or more if the household lost all income (WP22228 = 2), don't know and refused excluded. With them in the base the changes are 24, 16, 5, 6 and 6."
X59_EGY,7,Ch1 Household resilience jumps in many of Africa's most populous countries,"Financial resilience ('could last more than a month'), change 2021 to 2025: EGY",14,points,,text,N,,"% who could cover basic needs for a month or more if the household lost all income (WP22228 = 2), don't know and refused excluded. With them in the base the changes are 24, 16, 5, 6 and 6."
X59_UGA,7,Ch1 Household resilience jumps in many of Africa's most populous countries,"Financial resilience ('could last more than a month'), change 2021 to 2025: UGA",7,points,,text,N,,"% who could cover basic needs for a month or more if the household lost all income (WP22228 = 2), don't know and refused excluded. With them in the base the changes are 24, 16, 5, 6 and 6."
X59_KEN,7,Ch1 Household resilience jumps in many of Africa's most populous countries,"Financial resilience ('could last more than a month'), change 2021 to 2025: KEN",4,points,,text,N,,"% who could cover basic needs for a month or more if the household lost all income (WP22228 = 2), don't know and refused excluded. With them in the base the changes are 24, 16, 5, 6 and 6."
X59_NGA,7,Ch1 Household resilience jumps in many of Africa's most populous countries,"Financial resilience ('could last more than a month'), change 2021 to 2025: NGA",3,points,,text,N,,"% who could cover basic needs for a month or more if the household lost all income (WP22228 = 2), don't know and refused excluded. With them in the base the changes are 24, 16, 5, 6 and 6."
X60_DZA,7,Ch1 Household resilience jumps in many of Africa's most populous countries,"Household disaster plan, change 2021 to 2025: DZA",30,points,,text,N,,"% whose household has a disaster plan known to all members (WP22253 in 2021, WP23345 in 2023-2025), don't know and refused excluded. With them in the base Algeria's change is 31."
X60_KEN,7,Ch1 Household resilience jumps in many of Africa's most populous countries,"Household disaster plan, change 2021 to 2025: KEN",10,points,,text,N,,"% whose household has a disaster plan known to all members (WP22253 in 2021, WP23345 in 2023-2025), don't know and refused excluded. With them in the base Algeria's change is 31."
T1_3_north_africa_2019,7,Table 1.3,"Table 1.3: % with internet access, Northern Africa, 2019",52,pct,,table,Y,WP16056,Gallup: 'Do you have access to the internet in any way ...'. 2019 uses the countries surveyed in 2025.
T1_3_north_africa_2025,7,Table 1.3,"Table 1.3: % with internet access, Northern Africa, 2025",69,pct,,table,Y,WP16056,Gallup: 'Do you have access to the internet in any way ...'. 2019 uses the countries surveyed in 2025.
T1_3_cw_africa_2019,7,Table 1.3,"Table 1.3: % with internet access, Central/Western Africa, 2019",31,pct,,table,Y,WP16056,Gallup: 'Do you have access to the internet in any way ...'. 2019 uses the countries surveyed in 2025.
T1_3_cw_africa_2025,7,Table 1.3,"Table 1.3: % with internet access, Central/Western Africa, 2025",43,pct,,table,Y,WP16056,Gallup: 'Do you have access to the internet in any way ...'. 2019 uses the countries surveyed in 2025.
T1_3_southern_africa_2019,7,Table 1.3,"Table 1.3: % with internet access, Southern Africa, 2019",51,pct,,table,Y,WP16056,Gallup: 'Do you have access to the internet in any way ...'. 2019 uses the countries surveyed in 2025.
T1_3_southern_africa_2025,7,Table 1.3,"Table 1.3: % with internet access, Southern Africa, 2025",63,pct,,table,Y,WP16056,Gallup: 'Do you have access to the internet in any way ...'. 2019 uses the countries surveyed in 2025.
T1_3_east_africa_2019,7,Table 1.3,"Table 1.3: % with internet access, Eastern Africa, 2019",28,pct,,table,Y,WP16056,Gallup: 'Do you have access to the internet in any way ...'. 2019 uses the countries surveyed in 2025.
T1_3_east_africa_2025,7,Table 1.3,"Table 1.3: % with internet access, Eastern Africa, 2025",37,pct,,table,Y,WP16056,Gallup: 'Do you have access to the internet in any way ...'. 2019 uses the countries surveyed in 2025.
T1_3_global_2019,7,Table 1.3,"Table 1.3: % with internet access, Global average, 2019",56,pct,,table,Y,WP16056,Gallup: 'Do you have access to the internet in any way ...'. 2019 uses the countries surveyed in 2025.
T1_3_global_2025,7,Table 1.3,"Table 1.3: % with internet access, Global average, 2025",74,pct,,table,Y,WP16056,Gallup: 'Do you have access to the internet in any way ...'. 2019 uses the countries surveyed in 2025.
X61_2021,"8, 26",Ch1 Resilience in Ukraine climbs,"Ukraine: community resilience, 2021",50,mean,,text,N,,
X61_2023,8,Ch1 Resilience in Ukraine climbs,"Ukraine: community resilience, 2023",56,mean,,text,N,,
X61_2025,"8, 26",Ch1 Resilience in Ukraine climbs,"Ukraine: community resilience, 2025",59,mean,,text,N,,
X62,8,Ch1 Resilience in Ukraine climbs,"Ukraine: individual resilience, 2025 ('in line with pre-war levels (scoring 61)')",61,mean,,text,N,,
X63_2021,8,Ch1 Resilience in Ukraine climbs,"Ukraine: % who say their neighbours care about them at least somewhat, 2021",42,pct,,text,N,,
X63_2023,8,Ch1 Resilience in Ukraine climbs,"Ukraine: % who say their neighbours care about them at least somewhat, 2023",46,pct,,text,N,,
X63_2025,8,Ch1 Resilience in Ukraine climbs,"Ukraine: % who say their neighbours care about them at least somewhat, 2025",49,pct,,text,N,,
X64,9,Ch1 Several high-income countries see large declines in societal resilience,"Of the six high-income countries, number with a fall in perceived government care since 2021 ('all saw declines')",6,count,0,text,N,,"% who say the government cares 'a lot' or 'somewhat' (WP22231; WP22231_ALL in 2025), 2021 to 2025."
X65,9,Ch1 Several high-income countries see large declines in societal resilience,"Of the six, number with a fall in confidence in the national government since 2021 ('all saw declines')",6,count,0,text,Y,WP139,
X66,9,Ch1 Several high-income countries see large declines in societal resilience,"Of Australia, Greece, New Zealand and the Netherlands, number with a fall in confidence in the military since 2021",4,count,0,text,Y,WP137,
X67,9,Ch1 Several high-income countries see large declines in societal resilience,"Of Australia and Greece, number with a fall in confidence in the judiciary since 2021",2,count,0,text,Y,WP138,
X68,9,Ch1 Several high-income countries see large declines in societal resilience,"Australia: of discrimination by skin colour, gender and disability, number that increased since 2021",3,count,0,text,N,,"WP22259, WP22262, WP22263 = yes."
X69_individual,10,Ch1 The United States,"United States: individual resilience, 2025",68,mean,,text,N,,
X69_household,10,Ch1 The United States,"United States: household resilience, 2025",77,mean,,text,N,,
X69_community,10,Ch1 The United States,"United States: community resilience, 2025",68,mean,,text,N,,
X70_SWE,10,Ch1 The United States,"Sweden: individual resilience, 2025 (first)",72,mean,,text,N,,
X70_VNM,10,Ch1 The United States,"Vietnam: household resilience, 2025 (first)",79,mean,,text,N,,
X71_individual,10,Ch1 The United States,"United States: global rank on individual resilience, 2025",2,rank,0,text,N,,
X71_household,10,Ch1 The United States,"United States: global rank on household resilience, 2025",2,rank,0,text,N,,
X71_community,10,Ch1 The United States,"United States: global rank on community resilience, 2025",28,rank,0,text,N,,
X71_societal,10,Ch1 The United States,"United States: global rank on societal resilience, 2025",130,rank,0,text,N,,
X72,10,Ch1 The United States,"Countries and territories ranked on societal resilience, 2025",139,count,0,text,N,,
X73,10,Ch1 The United States,United States: community rank as % of countries ('the top quintile'),20,pct,10,text,N,,Upper bound: any value below the published figure fits the wording. Rank 28 of 140.
X74,10,Ch1 The United States,United States: position on societal rank minus best individual/household rank ('no other country ranks so highly at the microlevel and so low at the macrosocietal level'),1,rank,0,text,N,,
X75_national_government,10,Ch1 The United States,"United States: % confident in the national government, 2025",30,pct,,text,Y,WP139,
X75_judiciary,10,Ch1 The United States,"United States: % confident in the judicial system and courts, 2025",41,pct,,text,Y,WP138,
X76_national_government,10,Ch1 The United States,"United States: position from the bottom on confidence in the national government, as % of countries ('bottom 20%')",20,pct,10,text,Y,WP139,Upper bound: any value below the published figure fits the wording.
X76_judiciary,10,Ch1 The United States,"United States: position from the bottom on confidence in the judiciary, as % of countries ('bottom 20%')",20,pct,10,text,Y,WP138,Upper bound: any value below the published figure fits the wording.
X77,10,Ch1 The United States,"United States: % who say the government cares about them 'a lot', 2025",4,pct,,text,N,,
X78,10,Ch1 The United States,"United States: position from the bottom on government cares 'a lot', as % of countries ('bottom 20%')",20,pct,10,text,N,,Upper bound: any value below the published figure fits the wording. Rank 17 from the bottom of 133.
X79_religion,10,Ch1 The United States,"United States: % experienced discrimination, religion, 2025",14,pct,,text,N,,
X79_disability,10,Ch1 The United States,"United States: % experienced discrimination, disability, 2025",9,pct,,text,N,,
X79_skin,10,Ch1 The United States,"United States: % experienced discrimination, skin, 2025",25,pct,,text,N,,
X79_nationality,10,Ch1 The United States,"United States: % experienced discrimination, nationality, 2025",28,pct,,text,N,,
X79_gender,10,Ch1 The United States,"United States: % experienced discrimination, gender, 2025",26,pct,,text,N,,
X80_religion,10,Ch1 The United States,United States: rank on discrimination (religion) as % of countries ('top 20%'),20,pct,10,text,N,,Upper bound: any value below the published figure fits the wording.
X80_disability,10,Ch1 The United States,United States: rank on discrimination (disability) as % of countries ('top 20%'),20,pct,10,text,N,,Upper bound: any value below the published figure fits the wording.
X81_skin,10,Ch1 The United States,United States: global rank on discrimination (skin),3,rank,0,text,N,,
X81_nationality,10,Ch1 The United States,United States: global rank on discrimination (nationality),5,rank,0,text,N,,
X81_gender,10,Ch1 The United States,United States: global rank on discrimination (gender),5,rank,0,text,N,,
X82_2025,10,Ch1 The United States,"United States: % confident in the military, 2025",80,pct,,text,Y,WP137,
X82_2019,10,Ch1 The United States,"United States: % confident in the military, 2019",90,pct,,text,Y,WP137,
X82_change,10,Ch1 The United States,"United States: confidence in the military, change 2019 to 2025 ('10 points lower')",-10,points,,text,Y,WP137,"Difference of the rounded scores, as the report computes its changes (see README)."
C1_7_individual,10,Chart 1.7,"Chart 1.7: United States global rank, individual resilience, 2025",2,rank,0,chart,N,,
C1_7_household,10,Chart 1.7,"Chart 1.7: United States global rank, household resilience, 2025",2,rank,0,chart,N,,
C1_7_community,10,Chart 1.7,"Chart 1.7: United States global rank, community resilience, 2025",28,rank,0,chart,N,,
C1_7_societal,10,Chart 1.7,"Chart 1.7: United States global rank, societal resilience, 2025",130,rank,0,chart,N,,
X83_individual,11,Ch2 The links between a resilient life and a good life,"Chapter cover: thriving minus suffering, individual resilience ('+26 points' ...)",26,points,,text,Y,WP16; WP18,"Difference of the rounded scores, as the report computes its changes (see README). Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
X83_household,11,Ch2 The links between a resilient life and a good life,"Chapter cover: thriving minus suffering, household resilience ('+26 points' ...)",25,points,,text,Y,WP16; WP18,"Difference of the rounded scores, as the report computes its changes (see README). Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
X83_community,11,Ch2 The links between a resilient life and a good life,"Chapter cover: thriving minus suffering, community resilience ('+26 points' ...)",15,points,,text,Y,WP16; WP18,"Difference of the rounded scores, as the report computes its changes (see README). Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
X83_societal,11,Ch2 The links between a resilient life and a good life,"Chapter cover: thriving minus suffering, societal resilience ('+26 points' ...)",0,points,,text,Y,WP16; WP18,"Difference of the rounded scores, as the report computes its changes (see README). Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
X84,12,Chart 2.1,"Chart 2.1 subtitle: thriving minus suffering, global ('16 points')",16,points,,text,Y,WP16; WP18,"Difference of the rounded scores, as the report computes its changes (see README)."
X85,12,Chart 2.1,Smallest thriving-minus-suffering gap across income groups ('at least 10 points'),10,points,,text,Y,WP16; WP18,"Lower bound. Difference of the rounded scores, as the report computes its changes (see README)."
C2_1_low_thriving,12,Chart 2.1,"Chart 2.1: Resilience Index, low, thriving",51,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_low_struggling,12,Chart 2.1,"Chart 2.1: Resilience Index, low, struggling",46,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_low_suffering,12,Chart 2.1,"Chart 2.1: Resilience Index, low, suffering",41,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_lower_middle_thriving,12,Chart 2.1,"Chart 2.1: Resilience Index, lower_middle, thriving",59,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_lower_middle_struggling,12,Chart 2.1,"Chart 2.1: Resilience Index, lower_middle, struggling",53,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_lower_middle_suffering,12,Chart 2.1,"Chart 2.1: Resilience Index, lower_middle, suffering",47,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_upper_middle_thriving,12,Chart 2.1,"Chart 2.1: Resilience Index, upper_middle, thriving",64,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_upper_middle_struggling,12,Chart 2.1,"Chart 2.1: Resilience Index, upper_middle, struggling",59,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_upper_middle_suffering,12,Chart 2.1,"Chart 2.1: Resilience Index, upper_middle, suffering",47,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_high_thriving,12,Chart 2.1,"Chart 2.1: Resilience Index, high, thriving",65,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_high_struggling,12,Chart 2.1,"Chart 2.1: Resilience Index, high, struggling",60,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_high_suffering,12,Chart 2.1,"Chart 2.1: Resilience Index, high, suffering",50,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_global_thriving,12,Chart 2.1,"Chart 2.1: Resilience Index, global, thriving",63,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_global_struggling,12,Chart 2.1,"Chart 2.1: Resilience Index, global, struggling",56,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_1_global_suffering,12,Chart 2.1,"Chart 2.1: Resilience Index, global, suffering",47,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
X86,13,Ch2 A global map of resilience and wellbeing,Correlation across countries: % thriving vs Resilience Index (r),0.61,r,0.02,text,Y,WP16; WP18,"Pearson, unweighted. The text says 'how people rate their lives today'; the chart plots % thriving."
X87,13,Ch2 A global map of resilience and wellbeing,"Median country % thriving, 2025",33,pct,,text,Y,WP16; WP18,
X88,13,Ch2 A global map of resilience and wellbeing,"Median country Resilience Index, 2025",55,mean,,text,N,,Median of the 139 country scores.
C2_4_individual_thriving,15,Chart 2.4,"Chart 2.4: individual resilience, thriving",52,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_4_individual_struggling,15,Chart 2.4,"Chart 2.4: individual resilience, struggling",41,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_4_individual_suffering,15,Chart 2.4,"Chart 2.4: individual resilience, suffering",26,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_4_household_thriving,15,Chart 2.4,"Chart 2.4: household resilience, thriving",65,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_4_household_struggling,15,Chart 2.4,"Chart 2.4: household resilience, struggling",55,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
C2_4_household_suffering,15,Chart 2.4,"Chart 2.4: household resilience, suffering",40,mean,,chart,Y,WP16; WP18,"Gallup Life Evaluation Index from the Cantril ladder (WP16 now, WP18 in five years): thriving 7+ now and 8+ in five years, suffering both 4 or below, struggling everyone else."
